ClubOranje,0,29,591,0,1250,16,0,108,0,0,0,10,0,0
TheronJ,0,30,742,0,869,3,0,115,0,0,0,3,0,0
BalanceRestored,0,0,203,0,67,0,0,5,0,0,0,0,0,0
James086,0,20286,13652,2109,12624,3278,257,1221,77,95,149,200,80,8
Kkrouni,0,10,110,0,353,0,0,17,0,0,0,0,0,0
Monkeyblue,0,0,7,0,82,0,0,5,0,0,0,0,0,0
Sd31415,0,2676,3295,0,6516,577,0,369,0,0,0,68,0,0
Amorymeltzer,0,8076,7548,1231,8388,1714,133,1134,75,43,102,157,76,4
Vacation9,0,1782,1643,316,2039,212,19,441,15,3,9,51,6,3
Karbinski,0,0,47,0,143,0,0,6,0,0,0,0,0,0
MarkDingemanse,0,3178,2248,676,3209,215,35,492,43,9,9,33,8,3
Kalan,0,0,324,0,359,1,0,88,0,0,0,0,0,0
Tarc,0,14,332,0,1164,6,0,109,0,0,0,1,0,0
Faustus37,0,1339,1196,132,281,58,7,0,0,0,0,0,0,0
AndyDingley,0,4,268,0,520,4,0,58,0,0,0,2,0,0
Harthacnut,0,2,50,0,516,0,0,13,0,0,0,1,0,0
Storkk,0,126,909,0,2064,20,0,210,0,0,0,7,0,0
Flesh-n-Bone,0,2,353,0,686,1,0,57,0,0,0,0,0,0
DMacks,0,7594,1935,470,664,149,22,4,0,0,0,0,0,0
TheSRS,0,0,105,0,173,0,0,19,0,0,0,0,0,0
Leebo,0,10747,5298,1635,3304,689,114,594,67,18,35,97,43,6
Kheider,0,0,0,0,57,0,0,0,0,0,0,0,0,0
ArtLaPella,0,9453,3245,792,1846,408,92,0,0,0,0,0,0,0
Aramgar,0,14,155,0,747,1,0,14,0,0,0,0,0,0
RifeIdeas,0,0,9,0,122,0,0,1,0,0,0,0,0,0
Tronglewagon,0,0,2,0,39,0,0,0,0,0,0,0,0,0
Greengreengreenred,0,6,43,0,448,0,0,16,0,0,0,0,0,0
VinceB,0,0,19,0,90,0,0,5,0,0,0,0,0,0
Mikeage,0,0,3,0,57,0,0,2,0,0,0,0,0,0
Gonfaloniere,0,0,2,0,63,0,0,0,0,0,0,0,0,0
Siawase,0,0,12,0,152,0,0,5,0,0,0,0,0,0
Pairadox,0,0,36,0,82,0,0,11,0,0,0,0,0,0
Badeditsrdumb,0,0,33,0,114,0,0,13,0,0,0,0,0,0
CP\M,0,0,30,0,87,0,0,6,0,0,0,0,0,0
Haber,0,3,168,0,610,0,0,29,0,0,0,0,0,0
Russeasby,0,0,127,0,53,0,0,4,0,0,0,0,0,0
BlueAmethyst,0,2,28,0,594,1,0,7,0,0,0,0,0,0
Newport,0,45,533,0,836,9,0,62,0,0,0,1,0,0
Fredrickday,0,21,314,0,826,0,0,55,0,0,0,0,0,0
Darthgriz98,0,6804,4726,1666,3702,566,68,812,103,42,52,68,34,2
Xtreambar,0,0,5,0,56,0,0,1,0,0,0,0,0,0
Bcorr,0,1990,2564,12,1973,429,0,186,0,3,4,40,0,0
RyanCross,0,949,2073,0,5110,200,0,273,0,0,0,27,0,0
ArchonMagnus,0,157,869,0,2573,29,0,137,0,0,0,4,0,0
Dicklyon,0,0,12,0,132,0,0,7,0,0,0,0,0,0
Buffs,0,0,52,0,106,0,0,10,0,0,0,0,0,0
MichaelSnow,0,24618,13109,2597,7020,2208,243,1263,33,22,66,244,33,0
Arndisdunja,0,0,92,0,108,0,0,13,0,0,0,0,0,0
LukasPietsch,0,1,250,0,424,2,0,61,0,0,0,0,0,0
BlinkingSpirit,0,0,150,0,208,0,0,67,0,0,0,0,0,0
Yonatanh,0,2,65,0,618,1,0,18,0,0,0,0,0,0
Rosiestep,0,11137,5089,1227,4107,1017,87,783,48,16,32,125,23,2
RichardRundle,0,1,2,0,84,0,0,0,0,0,0,0,0,0
Kefalonia,0,3228,4022,0,4366,380,0,437,0,0,0,47,0,0
Jahangard,0,2,67,0,262,1,0,19,0,0,0,0,0,0
Matt57,0,15,774,0,1096,6,0,110,0,0,0,0,0,0
Garglebutt,0,3,80,0,314,0,0,43,0,0,0,0,0,0
RPIRED,0,0,0,0,101,0,0,0,0,0,0,0,0,0
Saturation2,0,1091,336,64,4,4,2,0,0,0,0,0,0,0
Kscottbailey,0,1145,3209,0,3362,246,0,400,0,0,0,40,0,0
Psb777,0,0,24,0,268,0,0,5,0,0,0,0,0,0
Marcus2,0,6,117,0,623,0,0,67,0,0,0,0,0,0
Thunderwing,0,57,572,0,1197,9,0,99,0,0,0,0,0,0
Nutiketaiel,0,0,200,0,715,3,0,25,0,0,0,0,0,0
Imdaking,0,0,11,0,31,0,0,0,0,0,0,0,0,0
Phenz,0,1,61,0,112,0,0,7,0,0,0,0,0,0
Randomran,0,3,512,0,1092,3,0,81,0,0,0,0,0,0
Eaomatrix,0,1,188,0,129,0,0,34,0,0,0,0,0,0
WeightedCompanionCube,0,0,7,0,61,0,0,1,0,0,0,0,0,0
HowardBerry,0,3,47,0,305,0,0,21,0,0,0,0,0,0
Carterdriggs,0,1807,313,157,21,7,0,0,0,0,0,0,0,0
Viridian,0,0,218,0,89,0,0,31,0,0,0,0,0,0
Christopherlin,0,6554,2278,606,558,220,42,0,0,0,0,0,0,0
AdrianTM,0,0,13,0,151,0,0,6,0,0,0,0,0,0
WriterListener,0,470,2589,0,2436,82,0,298,0,0,0,9,0,0
Danswiki,0,867,255,46,9,1,0,0,0,0,0,0,0,0
24.46.201.42,0,0,124,0,118,0,0,36,0,0,0,0,0,0
Khatru2,0,0,117,0,327,0,0,26,0,0,0,0,0,0
Passw0rd,0,11,200,0,205,6,0,41,0,0,0,4,0,0
Ceyockey,0,8757,2315,589,1080,270,26,45,0,1,0,22,0,0
ClydeMiller,0,36,584,0,1016,8,0,126,0,0,0,1,0,0
Ddstretch,0,11395,3670,786,2830,738,87,0,0,0,0,0,0,0
Jackforbes,0,0,23,0,105,0,0,8,0,0,0,0,0,0
Manopingo,0,1,190,0,164,0,0,17,0,0,0,0,0,0
Perceval,0,56,417,0,1346,5,0,96,0,0,0,5,0,0
Ponyo,0,9115,6765,1703,7803,1553,213,2011,142,39,103,305,102,24
Pablothegreat85,0,46,499,0,1063,8,0,85,0,0,0,1,0,0
Telex,0,2,140,0,296,0,0,44,0,0,0,1,0,0
WilliamThweatt,0,0,190,0,143,0,0,47,0,0,0,0,0,0
Liveste,0,0,62,0,77,0,0,4,0,0,0,0,0,0
InfernoLordofPenguins,0,518,563,13,1819,11,0,121,0,1,1,3,0,0
DonnEdwards,0,0,82,0,52,0,0,11,0,0,0,0,0,0
Rfc1394,0,2906,709,216,44,50,11,0,0,0,0,0,0,0
Nodeue,0,127,713,0,654,22,0,57,0,0,0,4,0,0
Cacophony,0,0,0,0,28,0,0,1,0,0,0,0,0,0
Aditya,0,1937,2945,0,8817,646,0,511,0,0,0,118,0,0
EvilWendyMan,0,2779,1062,234,154,48,8,0,0,0,0,0,0,0
Winhunter,0,13788,8774,2224,5989,1465,221,1593,180,35,129,239,113,11
Funnybunny,0,6773,3083,670,1464,328,56,85,0,12,24,1,0,0
Woody,0,800,1714,0,4892,155,0,290,0,0,0,35,0,0
Graft,0,3609,952,207,349,105,11,0,0,0,0,0,0,0
NonvocalScream,0,8985,4468,996,3041,547,53,386,26,10,24,24,10,0
Revived,0,3,13,0,186,0,0,5,0,0,0,0,0,0
Postdlf,0,24,875,0,662,18,0,163,0,0,0,3,0,0
thewub,0,8089,5976,0,13630,808,0,1191,0,0,0,148,0,0
Greyhood,0,0,66,0,272,1,0,21,0,0,0,0,0,0
GregL,0,15,219,0,928,5,0,91,0,0,0,1,0,0
JGreb,0,9649,2509,688,689,220,37,87,7,0,1,18,3,0
Junes,0,0,31,0,192,0,0,12,0,0,0,0,0,0
TheWookieepedian,0,3020,1610,290,580,77,6,103,3,5,3,9,0,0
Raddude50,0,0,25,0,97,0,0,4,0,0,0,0,0,0
Gdk411,0,1,59,0,183,0,0,12,0,0,0,0,0,0
Rossrs,0,0,84,0,42,0,0,7,0,0,0,0,0,0
Mike18xx,0,0,72,0,185,0,0,35,0,0,0,0,0,0
Whimemsz,0,0,0,0,51,0,0,1,0,0,0,0,0,0
Rambo'sRevenge,0,10708,3402,654,1897,531,57,158,23,0,5,27,7,0
Euthymios,0,0,13,0,151,0,0,6,0,0,0,0,0,0
Borgarde,0,705,608,76,158,4,1,23,0,1,0,0,0,0
Chrisieboy,0,0,0,0,64,0,0,0,0,0,0,0,0,0
Gregg,0,0,139,0,82,0,0,46,0,0,0,0,0,0
Slatersteven,0,0,1,0,68,0,0,0,0,0,0,0,0,0
Rje,0,46019,19741,1057,20021,3753,127,2045,4,22,19,458,9,2
GaiusCornelius,0,8459,1601,491,584,93,26,0,0,0,0,0,0,0
Beeblebrox,0,15390,14999,2666,14452,2787,334,2629,201,84,207,342,135,11
AtlanticGateways,0,1,19,0,166,0,0,3,0,0,0,0,0,0
Stevage,0,2016,931,222,639,47,3,67,0,2,1,0,0,0
Flockmeal,0,627,140,15,106,22,2,7,0,0,0,0,0,0
SilverSoul91911,0,888,363,84,10,0,0,0,0,0,0,0,0,0
microchip08,0,740,200,52,8,2,0,0,0,0,0,0,0,0
Canuckguy,0,0,31,0,93,0,0,6,0,0,0,0,0,0
Charitwo,0,134,583,0,3229,36,0,127,0,0,0,1,0,0
JohnKB,0,4,256,0,1013,4,0,114,0,0,0,2,0,0
AnthonyIvanoff,0,0,210,0,140,0,0,18,0,0,0,0,0,0
Nyttend,0,10700,4816,602,6326,640,32,278,0,1,1,36,0,0
Andrew4010,0,2,125,0,195,1,0,15,0,0,0,0,0,0
Microtony,0,1,27,0,169,0,0,2,0,0,0,0,0,0
Exlibris,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Fayenaticlondon,0,6342,2667,464,1423,225,30,8,0,1,0,0,0,0
Kungfuadam,0,20600,13371,4044,11027,4031,913,2318,254,79,235,564,337,42
Eoghanacht,0,0,450,0,278,0,0,71,0,0,0,0,0,0
Isotope23,0,11386,7427,2767,5956,1146,133,1228,272,53,101,98,50,8
WayneOlajuwon,0,87,369,0,1847,29,0,67,0,0,0,4,0,0
crazytales,0,0,65,0,177,0,0,16,0,0,0,0,0,0
JoeSperrazza,0,5,63,0,303,1,0,26,0,0,0,0,0,0
Dustihowe,0,4373,4214,522,6261,496,49,410,10,13,18,14,5,0
HydrogenIodide,0,3,4,0,152,0,0,1,0,0,0,0,0,0
jiy,0,0,62,0,42,0,0,5,0,0,0,0,0,0
Merzul,0,3,71,0,286,0,0,11,0,0,0,0,0,0
Fysidiko,0,0,45,0,53,0,0,3,0,0,0,0,0,0
ManningBartlett,0,97,516,0,1504,21,0,109,0,0,0,2,0,0
Yom,0,0,64,0,284,0,0,38,0,0,0,0,0,0
Caulde,0,975,2764,0,6174,380,0,339,0,0,0,76,0,0
KlemenKocjancic,0,78,634,0,1335,26,0,188,0,0,0,1,0,0
NigelPScott,0,0,135,0,96,0,0,20,0,0,0,0,0,0
Arrigo,0,0,43,0,16,0,0,3,0,0,0,0,0,0
Gabriele449,0,18,196,0,753,9,0,56,0,0,0,1,0,0
SavetheHumans,0,651,391,92,16,3,2,0,0,0,0,0,0,0
JeffreyNewman,0,0,65,0,55,0,0,14,0,0,0,0,0,0
Lcarsdata,0,4519,1986,573,320,84,55,3,0,1,0,0,0,0
MisteryAccount,0,0,1,0,134,0,0,1,0,0,0,0,0,0
Forenti,0,3,93,0,385,0,0,33,0,0,0,0,0,0
Encephalon,0,12984,11758,4918,6972,1732,360,3149,432,104,271,435,243,24
Lecen,0,0,20,0,105,0,0,16,0,0,0,0,0,0
0L1,0,71,472,0,655,19,0,52,0,0,0,1,0,0
Meegs,0,8714,7794,1369,5607,946,77,945,75,72,87,97,35,1
Midgley,0,1,103,0,485,2,0,53,0,0,0,0,0,0
Mediran,0,251,482,0,3243,152,0,96,0,0,0,32,0,0
Male1979,0,0,0,0,53,0,0,0,0,0,0,0,0,0
unforgettableid,0,0,4,0,25,0,0,0,0,0,0,0,0,0
Glrx,0,505,683,0,3450,161,0,149,0,0,0,37,0,0
Eluchil404,0,18145,15069,2964,13172,2153,286,2589,202,103,191,209,115,10
Rodii,0,0,32,0,233,0,0,16,0,0,0,0,0,0
Vassyana,0,10199,4740,1607,4351,507,66,1046,70,10,34,127,27,0
Shinerunner,0,16,370,0,713,4,0,59,0,0,0,1,0,0
Abrech,0,70,360,0,2125,8,0,98,0,0,0,0,0,0
Mbc362,0,0,57,0,70,0,0,9,0,0,0,0,0,0
MurfleMan,0,42,403,0,2580,10,0,113,0,0,0,3,0,0
O.B.Haive,0,0,1,0,60,0,0,1,0,0,0,0,0,0
Hahc21,0,2687,4035,533,5543,903,45,661,34,14,51,103,24,2
Discombobulator,0,0,483,0,446,1,0,78,0,0,0,0,0,0
Mpdelbuono,0,10,244,0,598,5,0,32,0,0,0,0,0,0
Icewedge,0,15566,13243,3624,12359,2489,313,2545,163,87,218,360,133,21
Tokyogirl79,0,8431,5410,621,9514,1139,78,137,3,0,1,52,4,0
TreeKittens,0,0,62,0,77,0,0,4,0,0,0,0,0,0
Nanshu,0,0,50,0,37,1,0,2,0,0,0,0,0,0
ZabMilenko,0,36,641,0,2147,17,0,176,0,0,0,2,0,0
T.Moitie,0,3,21,0,393,0,0,8,0,0,0,0,0,0
Megistias,0,0,13,0,151,0,0,6,0,0,0,0,0,0
Morenoodles,0,1,24,0,217,0,0,1,0,0,0,0,0,0
BrenDJ,0,1,41,0,93,0,0,13,0,0,0,0,0,0
Fantasy,0,40,186,0,80,0,0,11,0,0,0,0,0,0
RogerDangerfields,0,0,401,0,49,0,0,30,0,0,0,0,0,0
Bertilvidet,0,1,192,0,200,0,0,47,0,0,0,0,0,0
Bobby1011,0,6,240,0,407,0,0,37,0,0,0,0,0,0
Heywool,0,18,251,0,490,2,0,33,0,0,0,1,0,0
Benmay,0,0,1,0,55,0,0,0,0,0,0,0,0,0
Sallicio,0,197,581,0,2574,32,0,124,0,0,0,2,0,0
Deeptrivia,0,4293,1656,348,382,95,18,4,0,6,2,0,0,0
BL,0,3,5,0,67,0,0,0,0,0,0,0,0,0
BM,0,4,557,0,382,3,0,47,0,0,0,3,0,0
ReoOn,0,0,150,0,208,0,0,67,0,0,0,0,0,0
MacDavis,0,5671,1507,476,449,96,16,0,0,0,0,0,0,0
bookofjude,0,139,1085,0,2068,57,0,252,0,0,0,14,0,0
Klanda,0,0,139,0,82,0,0,46,0,0,0,0,0,0
Sundar,0,1971,1043,387,784,38,13,168,11,0,0,12,2,0
zeuspitar,0,441,357,63,2,0,1,0,0,0,0,0,0,0
Crisco1492,0,8378,5863,933,7377,1123,107,1570,73,16,54,309,60,9
AmericanJohn33,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Bg,0,1653,399,153,76,11,4,0,0,0,0,0,0,0
Bcnviajero,0,0,237,0,126,0,0,37,0,0,0,0,0,0
TowTrucker,0,0,17,0,113,0,0,10,0,0,0,0,0,0
Semperf,0,712,1981,0,3222,61,0,277,0,0,0,7,0,0
Dave101,0,2,343,0,231,0,0,44,0,0,0,1,0,0
Hawstom,0,3096,1388,270,478,144,23,42,1,1,4,17,3,0
Cnyborg,0,0,73,0,39,0,0,3,0,0,0,0,0,0
SnowShoes,0,0,24,0,152,0,0,9,0,0,0,0,0,0
Zsinj,0,11797,6739,3157,4344,1118,205,1120,142,41,103,171,77,8
PartyAnimal22,0,0,4,0,106,0,0,4,0,0,0,0,0,0
Clarkcj12,0,0,0,0,120,0,0,0,0,0,0,0,0,0
WmE,0,0,23,0,53,0,0,5,0,0,0,0,0,0
Wikialf,0,14433,14691,4699,8847,2351,600,3163,364,166,354,404,311,44
Jsc83,0,0,44,0,65,0,0,3,0,0,0,0,0,0
Youndbuckerz,0,1105,1142,111,87,25,8,0,0,0,0,0,0,0
VTomi,0,60,115,14,0,0,0,0,0,0,0,0,0,0
Complainer,0,0,6,0,63,0,0,0,0,0,0,0,0,0
norge0209,0,878,377,105,6,2,2,0,0,0,0,0,0,0
Recurringdreams,0,8497,3164,990,2952,515,64,691,80,17,52,79,31,4
casmith789,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Mindman1,0,0,264,0,110,0,0,17,0,0,0,0,0,0
LordNasher,0,0,2,0,45,0,0,0,0,0,0,0,0,0
Sdedeo,0,0,30,0,163,0,0,0,0,0,0,0,0,0
Apwoolrich,0,0,65,0,55,0,0,14,0,0,0,0,0,0
Rhythmnation2004,0,5158,1633,400,307,95,20,0,0,0,0,0,0,0
Fneep,0,0,21,0,57,0,0,2,0,0,0,0,0,0
Donner60,0,0,1,0,123,0,0,1,0,0,0,0,0,0
Nagy,0,40,466,0,2294,23,0,105,0,0,0,3,0,0
Raghu.kuttan,0,4,41,0,249,2,0,23,0,0,0,0,0,0
SQL,0,9744,7635,3151,9193,1288,311,1938,290,29,86,159,98,19
Fridae'sDoom,0,186,949,0,2428,57,0,189,0,0,0,10,0,0
Carrite,0,8060,13402,1405,14083,2836,281,3357,83,69,187,579,156,12
Plange,0,10286,2409,803,1527,368,47,81,4,1,4,19,1,0
DanielTomé,0,0,11,0,162,0,0,3,0,0,0,0,0,0
Shenzhou,0,0,41,0,17,0,0,0,0,0,0,0,0,0
Fedayee,0,0,333,0,207,0,0,64,0,0,0,1,0,0
BryanG,0,2696,4396,0,9386,669,0,873,0,0,0,121,0,0
PhilSandifer,0,20,159,0,1084,1,0,39,0,0,0,0,0,0
Dudesleeper,0,0,36,0,85,1,0,2,0,0,0,0,0,0
Acalamari,0,177976,74734,32211,37523,16281,4287,9121,1121,165,866,1779,979,154
Javascap,0,0,25,0,93,0,0,4,0,0,0,0,0,0
Fir0002,0,9215,3331,856,1944,446,121,107,5,0,3,11,3,0
IComputerSaysNo,0,7,120,0,691,7,0,27,0,0,0,1,0,0
Axon,0,0,31,0,192,0,0,12,0,0,0,0,0,0
CRocka05,0,822,453,75,15,6,0,0,0,0,0,0,0,0
Naveenbm,0,0,1,0,64,0,0,0,0,0,0,0,0,0
Chanakal,0,1,73,0,268,0,0,20,0,0,0,0,0,0
Noleander,0,0,12,0,144,0,0,4,0,0,0,0,0,0
Spasage,0,1,176,0,122,0,0,33,0,0,0,0,0,0
Fleetflame,0,8,184,0,597,1,0,32,0,0,0,1,0,0
Yamanbaiia,0,45,832,0,1772,18,0,157,0,0,0,3,0,0
Leibovits,0,0,7,0,82,0,0,5,0,0,0,0,0,0
Mr.HicksTheIII,0,0,24,0,268,0,0,5,0,0,0,0,0,0
Freedomtoshare,0,1,32,0,218,0,0,5,0,0,0,0,0,0
MarSch,0,7486,1816,534,701,122,24,1,0,1,1,0,0,0
BDD,0,9704,4721,744,8287,845,43,494,6,1,4,118,12,0
EEMIV,0,3,130,0,927,6,0,33,0,0,0,1,0,0
Ankitkool1988,0,50,0,0,0,0,0,0,0,0,0,0,0,0
Terrasidius,0,5111,2576,445,710,308,63,0,0,0,0,0,0,0
AntiVMan,0,1,0,0,529,0,0,0,0,0,0,0,0,0
ExplodingBoy,0,1175,1083,64,1898,87,4,287,17,0,1,13,1,0
KhashayarKarimi,0,12,310,0,396,3,0,68,0,0,0,0,0,0
Fluffernutter,0,10007,8186,1199,10726,1259,121,1679,87,19,46,208,60,5
Kesac,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Elvey,0,0,4,0,100,0,0,1,0,0,0,0,0,0
Yuckfoo,0,487,1947,0,3207,86,0,380,0,0,0,22,0,0
Bobblehead,0,0,16,0,142,0,0,6,0,0,0,0,0,0
Casito,0,2388,687,246,108,40,5,40,2,0,4,1,0,0
DanielQuinlan,0,360,437,0,197,11,0,22,0,0,0,0,0,0
Calliopejen1,0,9065,2270,591,879,225,64,0,0,0,0,0,0,0
Res2216firestar,0,1799,2620,0,7747,536,0,459,0,0,0,80,0,0
cygnisinsignis,0,0,2,0,99,0,0,0,0,0,0,0,0,0
Ibrahimfaisal,0,0,261,0,327,1,0,82,0,0,0,0,0,0
GilbertoSilvaFan,0,0,55,0,72,0,0,9,0,0,0,0,0,0
Ke5crz,0,749,475,100,13,7,1,0,0,0,0,0,0,0
Foxj,0,62,463,0,1936,50,0,144,0,0,0,8,0,0
Shaericell,0,0,32,0,43,0,0,8,0,0,0,0,0,0
Midnighttonight,0,0,8,0,370,1,0,1,0,0,0,0,0,0
Quadzilla99,0,66,1094,0,1404,22,0,82,0,0,0,3,0,0
Bellhalla,0,13000,4304,844,5930,782,74,0,0,0,0,0,0,0
RLeeE,0,0,68,0,51,0,0,8,0,0,0,0,0,0
Garykirk,0,950,210,77,320,10,0,23,0,0,0,0,0,0
Barnham,0,0,233,0,188,0,0,26,0,0,0,0,0,0
Marktyoung,0,11498,3098,677,2270,385,46,0,0,0,0,0,0,0
Jftsang,0,169,265,23,81,1,0,3,0,0,0,0,0,0
gordonjcp,0,0,1,0,21,0,0,0,0,0,0,0,0,0
Dbiv,0,5480,5993,150,5467,524,3,691,15,1,16,57,0,0
Wackymacs,0,3821,1587,497,797,132,11,96,44,1,11,7,7,0
Gcbirzan,0,1,15,0,73,0,0,2,0,0,0,0,0,0
KevinBaas,0,6886,2060,626,509,126,31,0,0,0,0,0,0,0
Politizer,0,0,4,0,111,0,0,3,0,0,0,0,0,0
Yurei-eggtart,0,0,2,0,59,0,0,0,0,0,0,0,0,0
Cyopardi,0,0,5,0,37,0,0,2,0,0,0,0,0,0
CompuHacker,0,1454,191,47,27,1,0,0,0,0,0,0,0,0
Bigdottawa,0,0,32,0,46,0,0,4,0,0,0,0,0,0
DrBob,0,5719,2083,388,1051,196,23,17,0,6,1,1,0,0
PMA,0,0,150,0,668,0,0,56,0,0,0,0,0,0
JamesAnatidae,0,3763,923,308,198,69,11,8,0,0,1,0,0,0
PMC,0,229,886,0,2990,19,0,203,0,0,0,5,0,0
Tparameter,0,0,8,0,75,0,0,4,0,0,0,0,0,0
Boulevardier,0,0,77,0,293,0,0,23,0,0,0,0,0,0
Otolemurcrassicaudatus,0,53,1060,0,1209,24,0,125,0,0,0,1,0,0
Howrealisreal,0,0,1,0,20,0,0,1,0,0,0,0,0,0
PhilKnight,0,26346,6885,0,26532,3845,0,1159,0,0,0,437,0,0
AaronSchell,0,204,53,7,0,0,0,0,0,0,0,0,0,0
Adoptlesds,0,0,28,0,151,0,0,7,0,0,0,0,0,0
Terraxos,0,266,1033,0,4084,79,0,211,0,0,0,6,0,0
JimSweeney,0,1,66,0,278,0,0,18,0,0,0,0,0,0
Shootbamboo,0,0,20,0,128,0,0,3,0,0,0,0,0,0
WesleyDodds,0,1,3,0,136,0,0,1,0,0,0,0,0,0
Monomium,0,1,38,0,333,0,0,14,0,0,0,0,0,0
Montenegro(MNE),0,0,4,0,63,0,0,0,0,0,0,0,0,0
DerHexer,0,11859,6029,2461,8271,755,151,3183,263,9,74,276,132,21
Voyagerfan5761,0,0,794,0,317,1,0,106,0,0,0,0,0,0
ReaperX,0,4144,1046,295,432,48,4,0,0,0,0,0,0,0
Ktr101,0,40866,34796,9130,26891,8963,2142,7588,522,124,633,1183,702,90
Jay*Jay,0,3,251,0,276,0,0,41,0,0,0,0,0,0
MikeTwynham,0,0,229,0,65,0,0,52,0,0,0,0,0,0
Wwesocks,0,1678,888,160,30,13,2,0,0,0,0,0,0,0
Topher385,0,9,144,0,489,1,0,42,0,0,0,0,0,0
Krashlandon,0,392,1749,0,3207,42,0,275,0,0,0,1,0,0
TacoDeposit,0,667,2299,0,2179,92,0,290,0,0,0,21,0,0
AmiDaniel,0,12235,9145,2781,12650,2123,350,3412,259,36,222,482,214,23
Brookie,0,9181,7953,520,11096,1099,34,746,13,10,7,147,2,0
GeorgeMoney,0,597,1848,0,3361,164,0,448,0,0,0,59,0,0
AyrtonProst,0,0,71,0,120,0,0,18,0,0,0,0,0,0
Hypernovean,0,1908,277,85,95,52,6,0,0,0,0,0,0,0
IceKarma,0,3671,878,402,487,119,21,169,21,1,4,20,3,0
FolicAcid,0,370,2600,0,2578,106,0,440,0,0,0,20,0,0
Philosopher,0,13750,9425,1209,9301,1187,122,392,32,25,26,28,13,0
Corpx,0,242,700,0,2868,30,0,117,0,0,0,4,0,0
Fishhead64,0,6915,1903,469,1047,189,39,0,0,0,0,0,0,0
LonelyMarble,0,0,6,0,186,0,0,1,0,0,0,0,0,0
HomeJames,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Roamataa,0,1,64,0,247,0,0,12,0,0,0,0,0,0
Gallaghp,0,0,34,0,71,0,0,6,0,0,0,0,0,0
Nathanlarson32767,0,1635,555,67,182,57,4,0,0,1,1,0,0,0
VanM,0,6,166,0,403,0,0,71,0,0,0,0,0,0
1ForTheMoney,0,5,302,0,853,4,0,73,0,0,0,1,0,0
WalterHumala,0,0,4,0,66,0,0,0,0,0,0,0,0,0
Schzmo3,0,4438,1066,439,126,44,20,0,0,0,0,0,0,0
Schzmo2,0,7321,2595,705,511,246,104,0,0,0,0,0,0,0
stormin'Foreman,0,0,58,0,60,0,0,6,0,0,0,0,0,0
Pascal.Tesson,0,29014,38233,7642,29855,5444,811,5724,362,201,376,882,242,30
UkPaolo,0,8138,4443,1164,2950,712,75,496,67,26,42,61,33,1
DO11.10,0,8816,1812,523,939,155,34,0,0,0,0,0,0,0
Soxred93,0,16631,8743,1238,9443,1947,208,815,16,24,38,167,4,0
PlusDrawn,0,0,59,0,118,0,0,7,0,0,0,0,0,0
ChromaNebula,0,0,17,0,113,0,0,10,0,0,0,0,0,0
Valentinian,0,497,1730,0,3406,103,0,431,0,0,0,30,0,0
Sobar,0,0,7,0,72,0,0,3,0,0,0,0,0,0
Thewanderer,0,1,18,0,159,0,0,2,0,0,0,0,0,0
Pseudofusulina,0,6,66,0,369,0,0,14,0,0,0,0,0,0
Soxwon,0,0,146,0,393,0,0,48,0,0,0,0,0,0
Mbecker,0,0,139,0,82,0,0,46,0,0,0,0,0,0
Turnstep,0,7950,4526,1126,2584,528,97,657,77,33,41,93,26,2
Danaboomer,0,12812,5449,925,6653,1017,116,846,12,7,19,269,19,6
Grant65,0,9031,1794,524,1142,190,46,80,0,0,0,11,0,0
Aivazovsky,0,0,112,0,133,0,0,22,0,0,0,0,0,0
BlackJack,0,9562,2416,682,1473,280,38,58,0,5,4,1,0,0
JohnFromPinckney,0,0,4,0,369,0,0,4,0,0,0,0,0,0
DRK,0,0,30,0,163,0,0,0,0,0,0,0,0,0
PRiis,0,0,77,0,37,0,0,4,0,0,0,0,0,0
EvanRobidoux,0,21,798,0,962,6,0,227,0,0,0,9,0,0
RobertMfromLI,0,3285,1240,214,693,127,4,184,28,0,4,17,2,0
StanShebs,0,67,244,0,346,1,0,16,0,0,0,0,0,0
Ahunt,0,1,6,0,179,0,0,2,0,0,0,0,0,0
Alejrb,0,7121,3423,610,2847,477,36,665,52,15,18,63,10,0
FredBauder,0,17,165,0,1271,3,0,51,0,0,0,1,0,0
Dreddnott,0,0,24,0,236,0,0,9,0,0,0,0,0,0
Nimbus227,0,0,2,0,103,0,0,2,0,0,0,0,0,0
TawkerbotTorA,0,252,646,33,1,1,1,0,0,0,0,0,0,0
BonkersTheClown,0,2,17,0,324,0,0,7,0,0,0,1,0,0
Lentower,0,0,40,0,82,0,0,5,0,0,0,0,0,0
SameDayService,0,0,3,0,150,0,0,1,0,0,0,0,0,0
Novickas,0,14,128,0,859,1,0,26,0,0,0,0,0,0
Periklis*,0,0,190,0,143,0,0,47,0,0,0,0,0,0
Phynicen,0,0,61,0,62,0,0,13,0,0,0,0,0,0
DarknessLord,0,1599,582,96,321,21,3,2,0,0,0,0,0,0
Endroit,0,3,302,0,151,0,0,3,0,0,0,0,0,0
DukeEgr93,0,0,57,0,30,0,0,5,0,0,0,0,0,0
Grmwnr,0,2311,727,143,531,111,13,102,7,2,1,4,3,0
