K1Bond007,0,3973,1714,498,646,150,17,138,4,5,2,10,0,0
2over0,0,9193,5251,1289,5679,837,62,895,88,25,35,149,22,0
Rigadoun,0,10732,3477,1579,3367,536,57,387,129,8,35,19,10,0
Mr.Turcotte,0,146,1907,0,1978,62,0,694,0,0,0,38,0,0
evrik,0,68,459,0,865,10,0,92,0,0,0,0,0,0
NickDowling,0,7391,2399,913,1663,293,35,207,0,0,7,24,0,0
wackywace,0,3,220,0,390,2,0,83,0,0,0,2,0,0
AabhaR,0,3,122,0,301,2,0,47,0,0,0,2,0,0
HoncharovA.V.,0,5,400,0,398,1,0,82,0,0,0,0,0,0
Darwinek,0,15961,16116,4723,10336,1606,259,3077,270,60,112,345,116,12
PhilipGronowski,0,3344,932,333,411,59,6,33,0,0,0,0,0,0
Parsecboy,0,10292,4467,1640,4050,594,68,913,118,10,16,82,40,0
SouthBay,0,1721,2301,0,8225,434,0,718,0,0,0,80,0,0
AccessDenied,0,5358,3735,1093,4737,675,71,975,129,16,42,134,44,8
Bjweeks,0,14698,9836,1393,10295,1154,82,772,10,56,29,97,0,0
joturner,0,0,0,0,41,0,0,0,0,0,0,0,0,0
BobK31416,0,0,0,0,65,0,0,0,0,0,0,0,0,0
PopularMax,0,0,34,0,86,0,0,12,0,0,0,0,0,0
Anthon01,0,0,62,0,112,0,0,13,0,0,0,0,0,0
MichaelGreiner,0,8198,1592,979,273,124,38,0,0,0,0,0,0,0
Tombstone,0,1,21,0,227,0,0,21,0,0,0,0,0,0
Nifky?,0,1,31,0,264,0,0,27,0,0,0,0,0,0
CrypticBacon,0,0,413,0,46,0,0,10,0,0,0,0,0,0
Drmeetsingh,0,0,64,0,80,0,0,16,0,0,0,0,0,0
JiuguangWang,0,0,128,0,206,0,0,44,0,0,0,1,0,0
LostJosephineMinor,0,0,63,0,137,0,0,56,0,0,0,0,0,0
JonHaraldSøby,0,114,1038,0,1761,20,0,333,0,0,0,3,0,0
KelleyCook,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Bigtop,0,1456,1335,199,865,68,3,171,0,4,13,9,0,0
Ali,0,733,777,124,767,19,0,114,0,1,0,0,0,0
Richiez,0,0,12,0,130,0,0,6,0,0,0,0,0,0
FreeRangeFrog,0,1,193,0,446,2,0,83,0,0,0,0,0,0
Ramsquire,0,572,281,68,23,5,0,0,0,0,0,0,0,0
Matty,0,77,1021,0,1552,25,0,285,0,0,0,6,0,0
SCZenz,0,4605,3976,551,5314,419,14,1221,28,6,17,60,4,0
RasputinAXP,0,8208,3623,1303,1781,453,138,280,32,10,29,8,2,0
Shorne,0,1,31,0,52,0,0,6,0,0,0,0,0,0
Uppland,0,11,312,0,591,4,0,79,0,0,0,0,0,0
TelevisionMan13,0,0,17,0,98,0,0,16,0,0,0,0,0,0
Drboisclair,0,2,41,0,207,0,0,15,0,0,0,1,0,0
MyNameIsKyle,0,888,229,44,18,3,0,0,0,0,0,0,0,0
Shark96z,0,5480,2735,680,595,172,13,0,0,0,0,0,0,0
ListeningtoMyIPod,0,0,0,0,126,0,0,4,0,0,0,0,0,0
Javert,0,106,627,0,2217,42,0,184,0,0,0,5,0,0
Moondyne,0,546,3548,0,4758,200,0,627,0,0,0,38,0,0
Plastikspork,0,10675,6102,1929,5573,1204,80,1554,282,29,65,261,76,12
Dalekusa,0,1987,600,197,41,11,3,0,0,0,0,0,0,0
Netoholic,0,3470,4719,2039,3255,526,151,1693,334,15,103,158,126,16
Gilisa,0,4,100,0,396,2,0,33,0,0,0,0,0,0
JakeDHS07,0,1176,693,251,91,9,5,0,0,0,0,0,0,0
Arhugefan,0,28,455,0,858,8,0,136,0,0,0,0,0,0
Fightindaman,0,101,10,0,3,0,0,0,0,0,0,0,0,0
Tealwisp,0,0,24,0,268,0,0,9,0,0,0,0,0,0
Fropuff,0,5255,2037,592,652,162,14,31,0,4,5,1,0,0
MSTCrow,0,4,245,0,459,2,0,69,0,0,0,0,0,0
GarfieldtheCat,0,0,102,0,97,0,0,20,0,0,0,0,0,0
069952497a,0,14,52,0,803,6,0,39,0,0,0,1,0,0
MauchoEagle,0,51,548,0,1812,41,0,193,0,0,0,14,0,0
Ingoolemo,0,2204,2805,1442,2381,286,44,646,103,10,19,52,18,8
Dcsohl,0,0,3,0,88,0,0,4,0,0,0,0,0,0
PageantUpdater,0,1,93,0,153,0,0,16,0,0,0,0,0,0
Dalillama,0,0,23,0,82,0,0,10,0,0,0,0,0,0
PMLF,0,0,6,0,104,0,0,10,0,0,0,0,0,0
Dmsar,0,0,75,0,4,0,0,0,0,0,0,0,0,0
Brusselsshrek,0,1859,687,320,404,38,6,60,0,0,5,0,0,0
NSH001,0,55,573,0,1475,11,0,181,0,0,0,0,0,0
Wikipedialuva,0,2086,602,404,111,12,3,20,0,0,0,0,0,0
Camelbinky,0,0,19,0,123,0,0,19,0,0,0,0,0,0
Bagumba,0,8241,3562,1336,3274,625,34,1036,148,1,19,187,60,8
Rdash,0,7,42,0,102,3,0,14,0,0,0,0,0,0
mrholybrain,0,4,434,0,586,4,0,91,0,0,0,2,0,0
QuentinX,0,14,126,0,930,1,0,35,0,0,0,0,0,0
Wknight94,0,10973,3645,1492,2713,423,107,49,0,0,1,1,0,0
Phr,0,55,581,0,1406,20,0,308,0,0,0,6,0,0
davidwr,0,374,953,0,2972,77,0,272,0,0,0,17,0,0
Scjessey,0,14,168,0,594,1,0,78,0,0,0,0,0,0
Boothy443,0,7195,5078,1746,4172,955,131,1526,167,37,126,172,84,8
Dudemanfellabra,0,4644,2575,620,673,169,19,0,0,0,0,0,0,0
Timtrent,0,0,0,0,457,0,0,0,0,0,0,0,0,0
Wikidenizen,0,2,863,0,489,3,0,114,0,0,0,1,0,0
Jayron32,0,10618,4296,1970,2714,465,100,1441,275,6,27,181,64,20
Iselilja,0,3,83,0,475,2,0,24,0,0,0,1,0,0
LittleOldMe,0,6,222,0,251,0,0,25,0,0,0,0,0,0
MarkArsten,0,8672,5518,1951,6855,927,112,4546,442,14,114,790,308,68
FalconKirtaran.10,0,942,199,117,21,7,0,0,0,0,0,0,0,0
Ivygohnair,0,3,971,0,257,0,0,195,0,0,0,0,0,0
wpktsfs,0,63,253,0,957,2,0,81,0,0,0,1,0,0
DominusVobisdu,0,0,5,0,113,0,0,0,0,0,0,0,0,0
Dantheman531,0,9041,2610,1412,1438,367,84,208,103,0,4,50,28,0
Wyatt915,0,1409,640,189,53,12,1,0,0,0,0,0,0,0
KazakhPol,0,257,1292,0,2499,63,0,296,0,0,0,6,0,0
Diehard2k5,0,0,2,0,67,0,0,0,0,0,0,0,0,0
Audacitor,0,0,33,0,128,0,0,14,0,0,0,0,0,0
TKD,0,7747,4350,1178,4066,510,42,752,112,24,27,31,14,0
TKE,0,75,1393,0,1759,39,0,445,0,0,0,29,0,0
Hamedog,0,6280,1553,675,720,170,22,13,0,2,0,0,0,0
Director33,0,0,154,0,81,0,0,53,0,0,0,0,0,0
Plumcouch,0,0,30,0,163,0,0,0,0,0,0,0,0,0
TheRaven'sApprentice,0,1697,724,287,5,13,10,0,0,0,0,0,0,0
MyosotisScorpioides,0,0,0,0,121,0,0,0,0,0,0,0,0,0
Kaihsu,0,413,314,2,96,20,0,10,0,0,0,0,0,0
Tedder,0,9480,4105,1655,3430,720,65,1241,217,10,36,273,68,24
NigelJ,0,1,209,0,316,2,0,71,0,0,0,0,0,0
Barkjon,0,250,651,0,3787,61,0,264,0,0,0,18,0,0
Theblog,0,0,8,0,40,0,0,4,0,0,0,0,0,0
Ahwaz,0,0,50,0,124,0,0,23,0,0,0,0,0,0
Tijfo098,0,40,349,0,1574,14,0,191,0,0,0,1,0,0
Deenoe,0,13,285,0,556,2,0,85,0,0,0,0,0,0
MattLewis,0,0,4,0,84,0,0,0,0,0,0,0,0,0
Gidonb,0,1817,3620,0,4531,121,0,828,0,0,0,22,0,0
Madman2001,0,1,98,0,310,0,0,27,0,0,0,0,0,0
*drew,0,269,2271,0,1906,51,0,589,0,0,0,10,0,0
Awesomeness,0,1,59,0,293,0,0,36,0,0,0,0,0,0
WikiTownsvillian,0,0,76,0,69,0,0,19,0,0,0,0,0,0
Y0u,0,2266,1444,512,1543,180,29,600,106,3,16,49,32,0
Cribananda,0,3,195,0,311,0,0,116,0,0,0,6,0,0
ColumbusCrew29,0,0,0,0,78,0,0,2,0,0,0,0,0,0
Dottydotdot,0,66,548,0,1239,17,0,156,0,0,0,9,0,0
Ohiostandard,0,0,63,0,148,0,0,28,0,0,0,0,0,0
Halibutt,0,7690,3020,1198,6840,495,60,873,61,7,9,61,12,0
Nosleep,0,13654,5196,1491,6152,1099,130,0,0,0,0,0,0,0
Billlion,0,0,7,0,15,0,0,4,0,0,0,0,0,0
O.Waqfi,0,0,56,0,70,0,0,0,0,0,0,0,0,0
Messedrocker,0,14141,8324,2616,8634,1543,246,2476,296,32,99,229,104,4
Footballfan190,0,1336,569,205,22,4,2,0,0,0,0,0,0,0
NSR77,0,64,1820,0,992,22,0,371,0,0,0,6,0,0
Czarbender,0,2819,887,625,29,23,14,0,0,0,0,0,0,0
EvilMonkey,0,4776,1292,624,739,260,35,290,48,1,7,26,2,0
Sarvagnya,0,3,23,0,721,0,0,8,0,0,0,0,0,0
Panda,0,0,0,0,31,0,0,0,0,0,0,0,0,0
DenisDiderot,0,1,45,0,318,0,0,31,0,0,0,0,0,0
Crassic,0,1807,1354,271,633,55,7,137,0,4,5,0,0,0
Kilbad,0,104,408,0,1690,13,0,145,0,0,0,5,0,0
Chacor,0,21775,24294,8881,15845,3140,482,7425,1168,174,436,835,486,108
Sagaciousuk,0,6,59,0,391,0,0,16,0,0,0,0,0,0
Whitstable,0,82,979,0,1501,19,0,434,0,0,0,8,0,0
JCarriker,0,4452,5011,411,3457,707,11,1009,8,10,23,160,12,0
BigDT,0,14467,12304,5355,10335,2398,365,3899,623,55,188,590,244,36
AndrewAlexander,0,0,210,0,140,0,0,28,0,0,0,0,0,0
Buckeye80,0,0,58,0,81,0,0,31,0,0,0,0,0,0
Tufflaw,0,0,210,0,140,1,0,76,0,0,0,0,0,0
PresN,0,9434,3281,899,3001,450,57,27,0,0,1,0,0,0
Hoary,0,9574,8883,4321,4964,513,140,1497,236,77,62,119,78,4
ClueBot,0,20,470,0,850,7,0,107,0,0,0,1,0,0
BeyondMyKen,0,35,433,0,1842,24,0,237,0,0,0,10,0,0
Gurubrahma,0,6842,4815,2165,2963,607,109,1845,468,18,83,272,88,28
Sandman888,0,0,11,0,172,0,0,30,0,0,0,0,0,0
Necrowarrio0,0,1,291,0,160,0,0,89,0,0,0,0,0,0
Splintax,0,0,12,0,48,0,0,14,0,0,0,0,0,0
Noian,0,1,31,0,224,0,0,21,0,0,0,0,0,0
Masterjamie,0,1,39,0,187,0,0,32,0,0,0,0,0,0
CrazyDude,0,0,3,0,57,0,0,4,0,0,0,0,0,0
Brateevsky,0,1,13,0,283,0,0,11,0,0,0,0,0,0
Dthomsen8,0,0,12,0,126,0,0,4,0,0,0,0,0,0
Cowman109,0,10922,7453,3730,5054,1159,199,1786,563,26,75,232,182,16
ÆvarArnfjör<eth>Bjarmason,0,3,68,0,99,0,0,23,0,0,0,0,0,0
Pohtace-ampohtit,0,608,1658,0,5062,150,0,575,0,0,0,38,0,0
RedRover112,0,1,17,0,308,0,0,15,0,0,0,0,0,0
Gordon39,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Off!,0,5,183,0,550,1,0,115,0,0,0,0,0,0
billinghurst,0,0,20,0,106,0,0,6,0,0,0,0,0,0
Condem,0,4,219,0,357,2,0,89,0,0,0,0,0,0
Ricky81682,0,3633,1251,533,427,65,13,9,0,0,0,0,0,0
TiddlyTom,0,654,2526,0,2775,152,0,327,0,0,0,23,0,0
AlmostFamous,0,0,6,0,57,0,0,2,0,0,0,0,0,0
PeeJay2K3,0,4671,1174,382,396,102,12,4,0,1,0,0,0,0
Macromonkey,0,1,20,0,213,0,0,4,0,0,0,0,0,0
Biofoundationsoflanguage,0,2,761,0,362,2,0,175,0,0,0,4,0,0
Celtus,0,0,43,0,168,1,0,18,0,0,0,0,0,0
Daniel575,0,0,44,0,170,0,0,13,0,0,0,0,0,0
Sophysduckling,0,3,274,0,314,0,0,95,0,0,0,0,0,0
Deepujoseph,0,8545,3320,3528,2976,481,110,2859,727,15,67,336,162,160
Grubber,0,6578,1983,877,1399,202,33,68,0,4,2,0,0,0
LawrenceCohen,0,17506,12420,3107,15716,2069,184,2712,274,82,122,457,126,8
CheNuevara,0,9064,3416,1236,1766,447,88,4,0,0,0,0,0,0
Psychonaut,0,5,138,0,486,1,0,48,0,0,0,0,0,0
Keeper76,0,26915,13432,7287,19096,4804,821,4202,572,17,253,948,378,64
Nazli,0,0,36,0,76,0,0,16,0,0,0,0,0,0
Björn-IsakRosendahl,0,0,6,0,112,0,0,4,0,0,0,0,0,0
Lifebaka,0,10379,3314,1141,2926,579,43,824,102,6,15,114,2,0
Knepflerle,0,1,49,0,361,0,0,17,0,0,0,0,0,0
Rotorcowboy,0,11,172,0,725,9,0,124,0,0,0,1,0,0
Toddst1,0,8286,5574,1356,6421,750,51,1197,112,14,32,95,30,0
Chad1m,0,176,173,64,2,0,1,0,0,0,0,0,0,0
Jellypuzzle,0,0,1,0,47,0,0,2,0,0,0,0,0,0
Colin,0,4,47,0,384,5,0,28,0,0,0,2,0,0
Cleduc,0,1,199,0,191,2,0,55,0,0,0,0,0,0
Ng.j,0,0,2,0,67,0,0,0,0,0,0,0,0,0
Javit,0,1,42,0,171,0,0,32,0,0,0,0,0,0
GeorgianJungle,0,1,134,0,336,0,0,44,0,0,0,0,0,0
Stickee,0,3,56,0,600,0,0,56,0,0,0,0,0,0
Rei.09,0,1317,395,76,193,79,4,0,0,0,0,0,0,0
GoodDay,0,41,357,0,1132,14,0,103,0,0,0,0,0,0
Pcassidy,0,1,1,0,32,0,0,0,0,0,0,0,0,0
Abhinandanverma,0,0,1,0,64,0,0,0,0,0,0,0,0,0
Amadscientist,0,40,145,0,1581,22,0,81,0,0,0,5,0,0
Tasc0,0,0,33,0,48,0,0,6,0,0,0,0,0,0
Freestylefrappe,0,10400,7271,4520,4614,1446,257,2579,734,33,143,307,200,52
AnkitMaity,0,466,542,0,3106,113,0,271,0,0,0,26,0,0
Saxifrage,0,10334,3478,1152,1773,423,72,8,0,0,0,0,0,0
Uncleuncleuncle,0,2,467,0,510,1,0,124,0,0,0,0,0,0
Rat235478683,0,2313,884,316,79,23,3,0,0,0,0,0,0,0
CheyMarijuana,0,1,8,0,70,0,0,13,0,0,0,0,0,0
Mrathel,0,54,372,0,1715,10,0,205,0,0,0,3,0,0
MikeLynch,0,9159,6119,1160,6645,983,102,394,16,15,35,41,14,0
POY,0,0,12,0,48,0,0,16,0,0,0,0,0,0
Pyfan,0,9439,6481,1098,4037,937,95,402,48,30,17,60,24,0
DrBat,0,0,2,0,61,0,0,2,0,0,0,0,0,0
Bwowen,0,1,144,0,394,0,0,51,0,0,0,0,0,0
SoothingR,0,10784,5009,2031,3714,910,147,1510,189,36,78,233,74,0
Whipmaster,0,0,161,0,156,1,0,59,0,0,0,0,0,0
CYD,0,39,0,0,0,0,0,0,0,0,0,0,0,0
EscapeOrbit,0,0,0,0,126,0,0,4,0,0,0,0,0,0
SvetlanaMiljkovic,0,0,14,0,96,0,0,4,0,0,0,0,0,0
Priyanath,0,20,402,0,922,2,0,176,0,0,0,12,0,0
Andrewmc123,0,2946,956,330,90,28,2,0,0,0,0,0,0,0
JoeWells,0,0,0,0,109,0,0,0,0,0,0,0,0,0
xDanielx,0,11887,2694,1216,1543,345,65,0,0,0,0,0,0,0
Crazytales,0,7628,3567,740,4348,548,35,290,0,14,25,1,0,0
Rd232,0,127,415,0,2776,8,0,207,0,0,0,1,0,0
Richard0612,0,2839,1251,574,2287,101,5,445,30,3,6,18,2,0
FelixStember,0,0,25,0,102,0,0,32,0,0,0,0,0,0
Orpy15,0,0,96,0,244,1,0,10,0,0,0,0,0,0
LeonardG.,0,2338,707,318,329,65,12,105,8,0,0,4,0,0
Journalist,0,29448,18077,16167,10212,3148,1559,6308,1666,56,350,1131,1006,372
Cutler,0,2007,233,116,40,31,7,0,0,0,0,0,0,0
TheLetterM,0,0,0,0,7,0,0,0,0,0,0,0,0,0
brettzwo,0,1375,312,77,28,8,0,0,0,0,0,0,0,0
Arkyan,0,5853,7501,3598,6998,1032,295,1692,276,35,77,156,114,24
Timichal,0,0,20,0,101,0,0,6,0,0,0,0,0,0
Alexandros,0,3,24,0,13,0,0,0,0,0,0,0,0,0
StevenFruitsmaak,0,11497,3623,937,2796,537,70,0,0,0,0,0,0,0
NickOttery,0,0,87,0,33,0,0,28,0,0,0,0,0,0
GreenGopher,0,0,35,0,102,0,0,8,0,0,0,0,0,0
Turbinator,0,1,118,0,156,0,0,28,0,0,0,0,0,0
ChickenWing,0,6,442,0,404,0,0,77,0,0,0,0,0,0
LuciferTiger,0,6,905,0,1424,16,0,367,0,0,0,10,0,0
Baristarim,0,1,349,0,321,1,0,134,0,0,0,2,0,0
Goforit!,0,491,1011,0,2536,92,0,415,0,0,0,23,0,0
Draftydoor,0,1,68,0,169,0,0,12,0,0,0,0,0,0
NatusRoma,0,8,411,0,476,1,0,231,0,0,0,2,0,0
Hatmatbbat10,0,27,413,0,482,1,0,39,0,0,0,0,0,0
Jobe6,0,3360,3098,599,2416,447,32,704,115,16,31,60,34,4
Asdfasdf1231234,0,1,7,0,167,0,0,10,0,0,0,0,0,0
Makalp,0,1,318,0,131,0,0,49,0,0,0,0,0,0
Chrishomingtang,0,6019,1511,742,638,107,23,27,0,0,0,0,0,0
Friejose,0,6,81,0,174,4,0,24,0,0,0,0,0,0
Maayanh,0,0,49,0,54,0,0,17,0,0,0,0,0,0
Fsotrain09,0,0,144,0,77,0,0,44,0,0,0,0,0,0
Chubbles,0,0,25,0,517,0,0,24,0,0,0,0,0,0
Njavallil,0,0,29,0,91,0,0,17,0,0,0,0,0,0
Rory096,0,22270,26789,9514,17337,3642,817,9612,1356,218,685,1070,778,148
Stewartadcock,0,1579,2822,2,2431,226,0,415,0,1,1,42,0,0
Sakis79,0,0,197,0,248,0,0,65,0,0,0,1,0,0
gppande,0,6,368,0,638,3,0,68,0,0,0,1,0,0
Szopen,0,0,6,0,112,0,0,4,0,0,0,0,0,0
Brighterorange,0,5900,1297,701,555,238,46,10,0,0,8,0,0,0
Poeticbent,0,0,181,0,231,1,0,46,0,0,0,0,0,0
TheBlazikenMaster,0,1264,345,221,0,3,0,0,0,0,0,0,0,0
FNMF,0,0,177,0,57,0,0,10,0,0,0,0,0,0
Gabycs,0,0,21,0,48,0,0,0,0,0,0,0,0,0
Edward130603,0,0,32,0,115,0,0,16,0,0,0,0,0,0
Scolaire,0,0,4,0,84,0,0,0,0,0,0,0,0,0
Suva,0,0,76,0,69,0,0,22,0,0,0,0,0,0
Sergecross73,0,7465,3358,920,4239,554,31,483,99,0,11,77,38,0
FeedThePigeons,0,3,22,0,210,0,0,10,0,0,0,0,0,0
Noldoaran,0,347,1,0,10,0,0,0,0,0,0,0,0,0
GoodCop,0,1,104,0,155,2,0,16,0,0,0,0,0,0
Shimdidly,0,1211,526,192,150,5,3,8,0,0,0,0,0,0
Loonymonkey,0,0,31,0,282,0,0,4,0,0,0,0,0,0
AutomaticStrikeout,0,4221,4752,1788,6172,1441,172,2253,342,20,97,280,100,8
Optigan13,0,20,408,0,669,1,0,90,0,0,0,0,0,0
Pikachu9000,0,0,23,0,53,0,0,10,0,0,0,0,0,0
Bluejean,0,773,180,85,18,8,0,0,0,0,0,0,0,0
Miniapolis,0,6874,6528,2235,7536,1892,163,2487,381,19,84,675,142,32
PhilBoswell,0,3717,1824,276,2509,180,6,296,0,2,2,8,0,0
MaverickLeonhart,0,1299,442,168,180,7,0,7,0,0,0,0,0,0
Kewp,0,11,156,0,386,3,0,53,0,0,0,1,0,0
OneSalientOversight,0,1509,218,96,48,13,5,0,0,0,0,0,0,0
Acather96,0,179,1240,0,2661,96,0,386,0,0,0,34,0,0
GeneralCheese,0,0,189,0,516,1,0,102,0,0,0,0,0,0
Sabine'sSunbird,0,13689,4535,2535,5270,760,90,1418,194,1,65,132,44,0
Donhalcon,0,0,11,0,67,0,0,12,0,0,0,0,0,0
MacRusgail,0,0,95,0,164,1,0,26,0,0,0,0,0,0
Efe,0,9658,3415,1145,3422,450,44,467,7,0,3,50,6,0
Cylonhunter,0,5,84,0,385,1,0,33,0,0,0,0,0,0
Sonjaaa,0,1,2,0,48,0,0,0,0,0,0,0,0,0
Asperal,0,0,20,0,67,0,0,10,0,0,0,0,0,0
FluffyPug,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Shapiros10,0,4936,5582,910,9709,1069,70,1373,110,24,59,211,38,4
OwenBlacker,0,1,63,0,71,0,0,37,0,0,0,0,0,0
80.176.190.96,0,0,11,0,167,0,0,15,0,0,0,0,0,0
Xdamr,0,7460,1649,815,1092,233,27,353,62,2,4,30,8,0
Fnlayson,0,3,15,0,251,0,0,10,0,0,0,0,0,0
Proofreader77,0,1,131,0,401,2,0,17,0,0,0,0,0,0
Tryptofish,0,11229,3168,0,17914,2847,0,870,0,0,0,650,0,0
MilborneOne,0,10556,3336,1101,2879,476,61,28,0,3,0,0,0,0
Nickptar,0,4736,2223,1635,1551,361,65,745,194,13,37,161,52,28
Subversified,0,0,12,0,479,0,0,14,0,0,0,0,0,0
JennKR,0,0,9,0,134,0,0,4,0,0,0,0,0,0
Phantomsteve,0,15357,13229,6511,12230,3272,623,6600,950,76,300,1275,542,220
Estavisti,0,0,0,0,21,0,0,0,0,0,0,0,0,0
Grön,0,1,295,0,326,0,0,124,0,0,0,0,0,0
Dusti,0,6116,3110,756,2084,404,71,75,0,6,10,0,0,0
SpeakFree,0,1998,999,356,274,66,6,34,0,1,2,2,0,0
NocturneNoir,0,0,11,0,172,0,0,28,0,0,0,0,0,0
Gadig,0,5,209,0,366,3,0,95,0,0,0,4,0,0
SirNicholasdeMimsy-Porpington,0,15190,16997,10191,13523,2479,789,7429,1575,98,383,974,870,400
ChrisGualtieri,0,46,655,0,1698,52,0,227,0,0,0,11,0,0
Smoddy,0,5296,918,443,719,254,24,181,18,3,6,34,10,0
Unisouth,0,4016,1247,559,70,36,14,0,0,0,0,0,0,0
Aminz,0,301,1066,0,2594,22,0,387,0,0,0,3,0,0
IronDuke,0,5955,6381,1146,4931,679,25,1730,143,17,53,87,16,0
Kurtis,0,789,1303,0,5515,375,0,378,0,0,0,95,0,0
Killerofkiller,0,0,33,0,132,0,0,15,0,0,0,0,0,0
-TheBoldGuy-,0,0,196,0,44,0,0,6,0,0,0,0,0,0
Wikipedical,0,0,12,0,479,0,0,16,0,0,0,0,0,0
Kingturtle,0,14771,5332,0,8183,902,0,1162,0,0,0,154,0,0
TLMiles,0,0,150,0,668,0,0,97,0,0,0,0,0,0
HPadleckas,0,0,9,0,38,0,0,0,0,0,0,0,0,0
Reconsideration,0,0,46,0,131,0,0,17,0,0,0,0,0,0
Seahorseruler,0,0,28,0,148,0,0,32,0,0,0,0,0,0
Keesiewonder,0,0,2,0,50,0,0,0,0,0,0,0,0,0
Throwaway85,0,73,540,0,2446,18,0,262,0,0,0,0,0,0
Jossifresco,0,1899,2563,0,2989,321,0,578,0,0,0,81,0,0
ChrisGriswold,0,7054,1754,748,1740,244,39,206,8,0,4,12,0,0
EdinburghWanderer,0,14,151,0,1028,11,0,72,0,0,0,6,0,0
Vistro,0,247,120,16,6,0,0,0,0,0,0,0,0,0
Sanbeg,0,0,12,0,146,0,0,5,0,0,0,0,0,0
oo7565,0,2219,309,156,76,14,1,0,0,0,0,0,0,0
NosmoReyes,0,0,5,0,34,0,0,2,0,0,0,0,0,0
BobCastle,0,3,22,0,415,0,0,20,0,0,0,0,0,0
JavMilos,0,0,7,0,105,0,0,10,0,0,0,0,0,0
Sewing,0,2013,329,133,164,42,5,3,0,0,3,0,0,0
Daniel.Cardenas,0,5263,1320,581,314,71,21,0,0,0,0,0,0,0
Mattisse,0,469,2095,0,3568,110,0,481,0,0,0,20,0,0
Editor88,0,0,196,0,277,1,0,118,0,0,0,0,0,0
Didie,0,1,106,0,232,0,0,34,0,0,0,0,0,0
Grunt,0,6007,5010,3087,1542,784,256,1583,304,11,136,306,260,128
Elipongo,0,0,27,0,67,0,0,12,0,0,0,0,0,0
IRWolfie-,0,209,590,0,2845,82,0,179,0,0,0,12,0,0
CJ,0,87,426,0,1678,15,0,153,0,0,0,4,0,0
CO,0,164,2380,0,2341,77,0,470,0,0,0,20,0,0
Autocracy,0,6363,2213,767,545,163,23,0,0,0,0,0,0,0
CL,0,0,3,0,103,0,0,4,0,0,0,0,0,0
172.144.137.135,0,0,58,0,122,0,0,27,0,0,0,0,0,0
GeorgeStepanek,0,0,35,0,197,0,0,21,0,0,0,0,0,0
SealClubber,0,0,52,0,36,0,0,0,0,0,0,0,0,0
P.wormer,0,0,46,0,86,0,0,10,0,0,0,0,0,0
Curps,0,3081,1473,143,866,105,5,259,0,2,1,4,0,0
ZachsMind,0,0,146,0,27,0,0,17,0,0,0,0,0,0
RedWordSmith,0,1795,2808,1222,1065,222,64,916,209,10,59,77,86,12
Anowlin,0,2,26,0,422,1,0,27,0,0,0,0,0,0
CS,0,8,65,0,400,2,0,33,0,0,0,0,0,0
CQ,0,0,39,0,74,0,0,16,0,0,0,0,0,0
Chamillitaryboi94,0,570,345,149,4,2,0,0,0,0,0,0,0,0
MariusM,0,58,414,0,1181,7,0,139,0,0,0,2,0,0
Ambuj.saxena,0,0,3,0,28,0,0,0,0,0,0,0,0,0
Premkudva,0,0,0,0,93,0,0,0,0,0,0,0,0,0
Pasonia,0,0,123,0,109,0,0,38,0,0,0,0,0,0
Cctoide,0,0,42,0,148,0,0,18,0,0,0,0,0,0
Zello,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Ashdog137,0,4,52,0,1053,2,0,43,0,0,0,0,0,0
PetarMarjanovic,0,0,0,0,457,0,0,0,0,0,0,0,0,0
Badanedwa,0,0,0,0,29,0,0,0,0,0,0,0,0,0
OntarioQuizzer,0,1,76,0,135,0,0,20,0,0,0,0,0,0
DeirYassin,0,0,6,0,112,0,0,4,0,0,0,0,0,0
Cs,0,0,11,0,68,0,0,4,0,0,0,0,0,0
KAS,0,0,23,0,84,0,0,21,0,0,0,0,0,0
TheEvilSpartan,0,115,1322,0,2697,20,0,343,0,0,0,1,0,0
Bikeable,0,0,32,0,233,0,0,28,0,0,0,0,0,0
OrangeSuedeSofa,0,8,146,0,739,2,0,84,0,0,0,0,0,0
A520,0,1335,731,200,73,15,3,0,0,0,0,0,0,0
Atsakiris,0,0,72,0,60,0,0,17,0,0,0,0,0,0
Mauler90,0,6,24,0,492,0,0,18,0,0,0,0,0,0
DrZak,0,113,1762,0,2734,59,0,610,0,0,0,28,0,0
Francium12,0,327,1035,0,3851,93,0,385,0,0,0,25,0,0
PureOxygen,0,0,44,0,132,0,0,16,0,0,0,0,0,0
CJCurrie,0,3583,838,176,911,131,29,194,0,0,0,0,0,0
Nat,0,9300,4006,771,2413,521,71,284,0,14,38,4,0,0
Mantanmoreland,0,31,930,0,2549,20,0,378,0,0,0,6,0,0
DHowell,0,0,13,0,236,0,0,8,0,0,0,0,0,0
Garcilaso,0,0,22,0,69,0,0,17,0,0,0,0,0,0
Richmondian,0,0,7,0,138,0,0,8,0,0,0,0,0,0
Kyriakos,0,7265,4108,1052,2789,351,45,505,26,13,16,66,10,0
Jodyw1,0,0,13,0,44,0,0,6,0,0,0,0,0,0
Mynameinc,0,0,27,0,118,0,0,29,0,0,0,0,0,0
Jareth,0,6630,4582,562,3368,436,30,711,0,21,33,62,0,0
