Splash 1.0,[ 0.49556011  0.50443989]
Malathion 1.0,[ 0.49713998  0.50286002]
Sangak -1.0,[ 0.61071611  0.38928389]
Lowellian 1.0,[ 0.48659456  0.51340544]
Lankiveil 1.0,[ 0.50158376  0.49841624]
CJ2005B -1.0,[ 0.60549444  0.39450556]
Hmrox -1.0,[ 0.51570689  0.48429311]
Lommer 1.0,[ 0.49845545  0.50154455]
Alphachimp 1.0,[ 0.49513776  0.50486224]
CalmerWaters 1.0,[ 0.49130785  0.50869215]
MrDarcy 1.0,[ 0.4930408  0.5069592]
Calmypal.09 -1.0,[ 0.50422877  0.49577123]
Alasdair 1.0,[ 0.49226268  0.50773732]
Grenavitar 1.0,[ 0.49084234  0.50915766]
JustzisGuyyouknow? -1.0,[ 0.58631496  0.41368504]
Ericorbit 1.0,[ 0.50442561  0.49557439]
Dayewalker -1.0,[ 0.4981814  0.5018186]
Jengod 1.0,[ 0.39986123  0.60013877]
PeterEllis -1.0,[ 0.49909398  0.50090602]
LockeCole -1.0,[ 0.58185812  0.41814188]
Padillah -1.0,[ 0.52086143  0.47913857]
NSR -1.0,[ 0.50034782  0.49965218]
DarthStabro -1.0,[ 0.51121932  0.48878068]
psufan2007 -1.0,[ 0.51048313  0.48951687]
ContagiousTruth -1.0,[ 0.50245135  0.49754865]
Omegatron 1.0,[ 0.49219052  0.50780948]
MBisanz 1.0,[ 0.48414089  0.51585911]
Nancy 1.0,[ 0.48880506  0.51119494]
Func 1.0,[ 0.49695187  0.50304813]
Cobaltbluetony 1.0,[ 0.49737986  0.50262014]
Dwindrim 1.0,[ 0.49392234  0.50607766]
Basalisk 1.0,[ 0.4951714  0.5048286]
ZinkDawg -1.0,[ 0.52099046  0.47900954]
Lomn 1.0,[ 0.50230452  0.49769548]
Tarheel95 -1.0,[ 0.60689869  0.39310131]
maltesedog -1.0,[ 0.5125513  0.4874487]
Frozen4322 -1.0,[ 0.51438914  0.48561086]
BurhanAhmed -1.0,[ 0.68664417  0.31335583]
Imdanumber1 -1.0,[ 0.50609116  0.49390884]
Tadakuni 1.0,[ 0.495583  0.504417]
Flyguy649 1.0,[ 0.49652395  0.50347605]
ChedDavis 1.0,[ 0.49793867  0.50206133]
Bobet 1.0,[ 0.49409937  0.50590063]
Nickcarson -1.0,[ 0.51088836  0.48911164]
Helohe -1.0,[ 0.51114975  0.48885025]
Zoicon5 1.0,[ 0.50062534  0.49937466]
BOZ 1.0,[ 0.49441592  0.50558408]
CroatCanuck 1.0,[ 0.49377478  0.50622522]
Scientizzle 1.0,[ 0.49318221  0.50681779]
Johnnyjoe23 -1.0,[ 0.60083147  0.39916853]
Bluejean -1.0,[ 0.50774975  0.49225025]
Helpfulweasal -1.0,[ 0.6917267  0.3082733]
A3RO -1.0,[ 0.51406808  0.48593192]
Yonatan 1.0,[ 0.49771713  0.50228287]
Wikibofh 1.0,[ 0.49481046  0.50518954]
Jallan 1.0,[ 0.48581885  0.51418115]
Lear'sFool 1.0,[ 0.49927107  0.50072893]
Drmaik -1.0,[ 0.49972461  0.50027539]
Jempcorp -1.0,[ 0.60468125  0.39531875]
KieferSkunk 1.0,[ 0.49201807  0.50798193]
Buggie111 -1.0,[ 0.50072944  0.49927056]
Wikiacc 1.0,[ 0.49803508  0.50196492]
Jonjonbt -1.0,[ 0.51145138  0.48854862]
RFerreira -1.0,[ 0.50976145  0.49023855]
DieterSimon 1.0,[ 0.49274285  0.50725715]
Core2012 -1.0,[ 0.68573856  0.31426144]
Nufy8 1.0,[ 0.48937764  0.51062236]
Pinkville 1.0,[ 0.49203069  0.50796931]
ArisKatsaris 1.0,[ 0.50280596  0.49719404]
Weyes -1.0,[ 0.50861736  0.49138264]
Rudget -1.0,[ 0.49661568  0.50338432]
Bobby122 -1.0,[ 0.60699673  0.39300327]
ThomasK -1.0,[ 0.59994424  0.40005576]
Robdurbar 1.0,[ 0.49274684  0.50725316]
Ruslik0 1.0,[ 0.49250009  0.50749991]
Rmky87 -1.0,[ 0.51068476  0.48931524]
joeferret -1.0,[ 0.60494533  0.39505467]
DJClayworth 1.0,[ 0.49054312  0.50945688]
DavidEppstein 1.0,[ 0.49549557  0.50450443]
Poccil -1.0,[ 0.49947489  0.50052511]
Bushcarrot -1.0,[ 0.50452301  0.49547699]
JohnCarter 1.0,[ 0.50626006  0.49373994]
MattBritt 1.0,[ 0.49888837  0.50111163]
Imran 1.0,[ 0.49835781  0.50164219]
Policyofmankind -1.0,[ 0.68975284  0.31024716]
Ceyockey 1.0,[ 0.49760786  0.50239214]
DCEdwards1966 -1.0,[ 0.50052102  0.49947898]
Jonny-mt 1.0,[ 0.5062111  0.4937889]
asams10 -1.0,[ 0.49774373  0.50225627]
Moonriddengirl 1.0,[ 0.50028183  0.49971817]
Timwi 1.0,[ 0.49630175  0.50369825]
Nardman1 -1.0,[ 0.50147395  0.49852605]
Stemonitis 1.0,[ 0.49941923  0.50058077]
PieMan360 -1.0,[ 0.60651166  0.39348834]
TeaDrinker 1.0,[ 0.49514885  0.50485115]
XJamRastafire 1.0,[ 0.49386401  0.50613599]
Wafulz 1.0,[ 0.49161264  0.50838736]
Arsenikk 1.0,[ 0.49299232  0.50700768]
Lostintherush 1.0,[ 0.49502217  0.50497783]
Gonzonoir 1.0,[ 0.49176194  0.50823806]
KhamaPula -1.0,[ 0.5995517  0.4004483]
PFHLai 1.0,[ 0.49415648  0.50584352]
BritandBeyonce -1.0,[ 0.50129661  0.49870339]
MCMasterChef 1.0,[ 0.49758713  0.50241287]
Mark 1.0,[ 0.48434811  0.51565189]
PuckMV -1.0,[ 0.60663592  0.39336408]
E -1.0,[ 0.50639553  0.49360447]
Rschen7754 1.0,[ 0.49719746  0.50280254]
Olz06 -1.0,[ 0.60651725  0.39348275]
Aqwis 1.0,[ 0.49787533  0.50212467]
Psdubow -1.0,[ 0.50443407  0.49556593]
Starblind 1.0,[ 0.49173668  0.50826332]
Monty845 1.0,[ 0.49695452  0.50304548]
Ultraexactzz 1.0,[ 0.49503048  0.50496952]
Hyanoczespony -1.0,[ 0.50210722  0.49789278]
ChuckCoke -1.0,[ 0.51040198  0.48959802]
Yunshui 1.0,[ 0.49340507  0.50659493]
Orangemike 1.0,[ 0.49625299  0.50374701]
Rambo'sRevenge 1.0,[ 0.48992048  0.51007952]
Comics -1.0,[ 0.50836123  0.49163877]
Peteforsyth 1.0,[ 0.49784467  0.50215533]
Thryduulf 1.0,[ 0.49491242  0.50508758]
Woodym555 1.0,[ 0.50154576  0.49845424]
Morwen 1.0,[ 0.40559442  0.59440558]
DCI2026 -1.0,[ 0.51240756  0.48759244]
Jetstar888 -1.0,[ 0.5936195  0.4063805]
Redux 1.0,[ 0.49775962  0.50224038]
DavidNewton 1.0,[ 0.50966087  0.49033913]
Brylcreem2 -1.0,[ 0.50823491  0.49176509]
Nightstallion 1.0,[ 0.49326708  0.50673292]
Fercho85 -1.0,[ 0.60324315  0.39675685]
TransporterMan -1.0,[ 0.50820139  0.49179861]
Snottywong -1.0,[ 0.50092988  0.49907012]
Chetblong -1.0,[ 0.5001194  0.4998806]
CWii -1.0,[ 0.50571437  0.49428563]
Jmlk17 1.0,[ 0.48915443  0.51084557]
wavelab1 -1.0,[ 0.50761215  0.49238785]
WereSpielChequers -1.0,[ 0.5087963  0.4912037]
Golich17 -1.0,[ 0.50452515  0.49547485]
FalconKirtaran.10 -1.0,[ 0.59994424  0.40005576]
D-Day -1.0,[ 0.5022789  0.4977211]
Bugs5382 -1.0,[ 0.50700686  0.49299314]
GeraldFarinas 1.0,[ 0.48666218  0.51333782]
PaxEquilibrium -1.0,[ 0.49811443  0.50188557]
Swarm 1.0,[ 0.502949  0.497051]
BradBeattie -1.0,[ 0.50012212  0.49987788]
Mfield 1.0,[ 0.49642202  0.50357798]
Phoenix2 -1.0,[ 0.50846191  0.49153809]
Gimmetrow 1.0,[ 0.49479919  0.50520081]
Rock'srock -1.0,[ 0.60577865  0.39422135]
Rlandmann 1.0,[ 0.49189095  0.50810905]
Victuallers 1.0,[ 0.50215004  0.49784996]
Meno25 1.0,[ 0.49524875  0.50475125]
RobyWayne 1.0,[ 0.49519912  0.50480088]
AndrewJPowers -1.0,[ 0.51653815  0.48346185]
Rje 1.0,[ 0.47769501  0.52230499]
Qwghlm 1.0,[ 0.49739202  0.50260798]
Peteg913 -1.0,[ 0.60842484  0.39157516]
Giangian15 -1.0,[ 0.51171828  0.48828172]
zach111493 -1.0,[ 0.59567137  0.40432863]
Linuxbeak 1.0,[ 0.4958237  0.5041763]
Cyrius 1.0,[ 0.49339904  0.50660096]
987li -1.0,[ 0.59836333  0.40163667]
AwesomeSponge -1.0,[ 0.60410006  0.39589994]
DLJessup -1.0,[ 0.50060447  0.49939553]
ESCStudent774441 -1.0,[ 0.60590202  0.39409798]
RandallBrackett -1.0,[ 0.50778473  0.49221527]
Reenem -1.0,[ 0.50845669  0.49154331]
Osarius -1.0,[ 0.50393346  0.49606654]
DavidLevinson 1.0,[ 0.50206727  0.49793273]
Goodnightmush 1.0,[ 0.49413582  0.50586418]
Guerillero 1.0,[ 0.49972779  0.50027221]
JohnCD 1.0,[ 0.49626934  0.50373066]
Amire80 1.0,[ 0.49688376  0.50311624]
Danaman5 1.0,[ 0.49700214  0.50299786]
Dgies 1.0,[ 0.49400467  0.50599533]
Roadrunner 1.0,[ 0.49521222  0.50478778]
ArcAngel -1.0,[ 0.50114266  0.49885734]
A.B. 1.0,[ 0.49445597  0.50554403]
Pigman 1.0,[ 0.49373053  0.50626947]
Chairboy 1.0,[ 0.48982355  0.51017645]
Nimrauko -1.0,[ 0.51547746  0.48452254]
Anetode 1.0,[ 0.49139506  0.50860494]
Enryū6473 -1.0,[ 0.68563742  0.31436258]
Mindmatrix 1.0,[ 0.49542753  0.50457247]
Timmeh -1.0,[ 0.50662934  0.49337066]
Mkdw 1.0,[ 0.49668589  0.50331411]
Stevage -1.0,[ 0.51062961  0.48937039]
Raymondarritt 1.0,[ 0.49615822  0.50384178]
Quale -1.0,[ 0.59952096  0.40047904]
Ccool2ax -1.0,[ 0.49834399  0.50165601]
StevenZhang -1.0,[ 0.50254289  0.49745711]
CatfishJimandthesoapdish 1.0,[ 0.49401417  0.50598583]
AManInBlack 1.0,[ 0.49413926  0.50586074]
Tabercil 1.0,[ 0.49773016  0.50226984]
Gobbleswoggler -1.0,[ 0.50711242  0.49288758]
EspressoAddict 1.0,[ 0.492267  0.507733]
JitseNiesen 1.0,[ 0.49345307  0.50654693]
Moreschi -1.0,[ 0.50370719  0.49629281]
Timl2k4 -1.0,[ 0.51599295  0.48400705]
JamesTeterenko 1.0,[ 0.49377285  0.50622715]
Harryboyles 1.0,[ 0.50095147  0.49904853]
Laleena -1.0,[ 0.50740545  0.49259455]
Jerzy 1.0,[ 0.49774455  0.50225545]
Bobes66 -1.0,[ 0.5048228  0.4951772]
TimSong 1.0,[ 0.49333118  0.50666882]
Jamesofur 1.0,[ 0.49359136  0.50640864]
RexNL 1.0,[ 0.50179753  0.49820247]
Jeepday 1.0,[ 0.48931982  0.51068018]
Mackensen 1.0,[ 0.48689422  0.51310578]
Dbachmann 1.0,[ 0.48995188  0.51004812]
DougBell 1.0,[ 0.49266963  0.50733037]
Chuq 1.0,[ 0.49664589  0.50335411]
Clamster5 -1.0,[ 0.50123391  0.49876609]
Law 1.0,[ 0.49283793  0.50716207]
Kinderboy -1.0,[ 0.51618337  0.48381663]
Ombudsman -1.0,[ 0.49725035  0.50274965]
RoyBoy 1.0,[ 0.49457477  0.50542523]
Ral315 1.0,[ 0.48646079  0.51353921]
Instantnood -1.0,[ 0.51343398  0.48656602]
Philwelch 1.0,[ 0.49689173  0.50310827]
Grondemar 1.0,[ 0.49151607  0.50848393]
AndyL 1.0,[ 0.49046715  0.50953285]
CrnaGora -1.0,[ 0.50816351  0.49183649]
WaltonOne 1.0,[ 0.49570276  0.50429724]
Master&Expert -1.0,[ 0.50168048  0.49831952]
Tinkleheimer -1.0,[ 0.50491597  0.49508403]
LtPowers -1.0,[ 0.58913364  0.41086636]
Pikminlover -1.0,[ 0.52020538  0.47979462]
Arcadian 1.0,[ 0.49915494  0.50084506]
Bettia -1.0,[ 0.50043673  0.49956327]
Textbook -1.0,[ 0.60057918  0.39942082]
Michfan2123 -1.0,[ 0.60269354  0.39730646]
Xiner 1.0,[ 0.49571662  0.50428338]
ERcheck 1.0,[ 0.49723445  0.50276555]
GarethOwen.09 -1.0,[ 0.50240729  0.49759271]
Edison 1.0,[ 0.49727518  0.50272482]
Mschel -1.0,[ 0.49547916  0.50452084]
MichaelHardy 1.0,[ 0.49563294  0.50436706]
WeBuriedOurSecretsInTheGarden -1.0,[ 0.50691799  0.49308201]
NonvocalScream -1.0,[ 0.49894449  0.50105551]
Heimstern 1.0,[ 0.49127904  0.50872096]
Momusufan -1.0,[ 0.60742596  0.39257404]
R'n'B 1.0,[ 0.49703248  0.50296752]
Tcncv 1.0,[ 0.49650924  0.50349076]
DavidJJJ -1.0,[ 0.50983842  0.49016158]
Axiomm -1.0,[ 0.50680949  0.49319051]
Versageek 1.0,[ 0.49807691  0.50192309]
Terenceong1992 -1.0,[ 0.49451113  0.50548887]
I-2-d2 -1.0,[ 0.59973064  0.40026936]
ChrisRoy 1.0,[ 0.4961362  0.5038638]
Geometryguy 1.0,[ 0.49159081  0.50840919]
Bpazolli -1.0,[ 0.51527762  0.48472238]
FinaleWikiGeek -1.0,[ 0.59488653  0.40511347]
Gfoley4 1.0,[ 0.49926789  0.50073211]
Shaddack -1.0,[ 0.49816699  0.50183301]
TheUberNinja -1.0,[ 0.59803808  0.40196192]
Angr 1.0,[ 0.49929658  0.50070342]
Ais523 1.0,[ 0.50001168  0.49998832]
Judae1 -1.0,[ 0.59927886  0.40072114]
Davidgothberg 1.0,[ 0.49703946  0.50296054]
Budgiekiller -1.0,[ 0.50051589  0.49948411]
Shirt58 1.0,[ 0.49542798  0.50457202]
JWSchmidt 1.0,[ 0.49716396  0.50283604]
Ec5618 -1.0,[ 0.50453214  0.49546786]
Eleassar 1.0,[ 0.49879412  0.50120588]
HisSpaceResearch -1.0,[ 0.50409372  0.49590628]
Kils -1.0,[ 0.50751835  0.49248165]
PedanticallySpeaking -1.0,[ 0.49787385  0.50212615]
Lake54 -1.0,[ 0.60350883  0.39649117]
Jayvdb 1.0,[ 0.49324097  0.50675903]
Fennec 1.0,[ 0.48955123  0.51044877]
PeaceNT 1.0,[ 0.49411966  0.50588034]
Aarktica 1.0,[ 0.49451917  0.50548083]
Salixalba 1.0,[ 0.49974191  0.50025809]
Andris 1.0,[ 0.50152731  0.49847269]
Lst27.09 -1.0,[ 0.49795801  0.50204199]
ReflexReaction 1.0,[ 0.49753755  0.50246245]
InvisibleRobotFish -1.0,[ 0.59693436  0.40306564]
Arminius 1.0,[ 0.49565564  0.50434436]
Conscious 1.0,[ 0.49155202  0.50844798]
Hexagon1 -1.0,[ 0.51011851  0.48988149]
Alex.muller 1.0,[ 0.50145925  0.49854075]
Llywrch 1.0,[ 0.49225624  0.50774376]
HangingCurve -1.0,[ 0.51262034  0.48737966]
NickBush24 -1.0,[ 0.50145483  0.49854517]
Infinity0 -1.0,[ 0.49620304  0.50379696]
JesseW 1.0,[ 0.49329185  0.50670815]
Nyswimmer -1.0,[ 0.51746732  0.48253268]
Angelo.romano 1.0,[ 0.49512012  0.50487988]
Amgine -1.0,[ 0.49549402  0.50450598]
Basketball110 -1.0,[ 0.50667516  0.49332484]
Flameviper -1.0,[ 0.50183792  0.49816208]
MHLU -1.0,[ 0.5206118  0.4793882]
GroundZero 1.0,[ 0.49559163  0.50440837]
RobinPatterson 1.0,[ 0.49549317  0.50450683]
TheCoolKat -1.0,[ 0.52569069  0.47430931]
Spencer 1.0,[ 0.50198858  0.49801142]
Kitia -1.0,[ 0.50514474  0.49485526]
Melsaran -1.0,[ 0.50155254  0.49844746]
Rockstone35 -1.0,[ 0.50650038  0.49349962]
David.Mestel -1.0,[ 0.49613177  0.50386823]
Justinc 1.0,[ 0.49689341  0.50310659]
Oliver202 -1.0,[ 0.50925356  0.49074644]
Coppertwig -1.0,[ 0.50840142  0.49159858]
EventHorizon -1.0,[ 0.50328857  0.49671143]
Scarian 1.0,[ 0.5034464  0.4965536]
Activision45 -1.0,[ 0.50009887  0.49990113]
RobLa 1.0,[ 0.49625675  0.50374325]
CastAStone -1.0,[ 0.50500334  0.49499666]
Moink 1.0,[ 0.4912065  0.5087935]
mattbroon -1.0,[ 0.60587344  0.39412656]
Thingg -1.0,[ 0.50866715  0.49133285]
Kylekieran -1.0,[ 0.51273664  0.48726336]
Clawson -1.0,[ 0.49787943  0.50212057]
Nduell -1.0,[ 0.51729621  0.48270379]
Scharks -1.0,[ 0.50580387  0.49419613]
Canley 1.0,[ 0.49612002  0.50387998]
Sk8terguy27 -1.0,[ 0.68423207  0.31576793]
SebastianHelm 1.0,[ 0.49484416  0.50515584]
Schzmo -1.0,[ 0.50185489  0.49814511]
Seabhcan 1.0,[ 0.50361582  0.49638418]
DanMS 1.0,[ 0.50139755  0.49860245]
Masem 1.0,[ 0.50207791  0.49792209]
Ark30inf 1.0,[ 0.39097348  0.60902652]
Mike7 1.0,[ 0.49249065  0.50750935]
Looie496 1.0,[ 0.4989496  0.5010504]
matt037291 -1.0,[ 0.68540691  0.31459309]
Carioca 1.0,[ 0.49639654  0.50360346]
Sjorford -1.0,[ 0.49878287  0.50121713]
ZiggySawdust -1.0,[ 0.50944831  0.49055169]
FrankWilliams -1.0,[ 0.59569179  0.40430821]
Dppowell 1.0,[ 0.48830362  0.51169638]
ItIsMeHere -1.0,[ 0.50481674  0.49518326]
Inter 1.0,[ 0.49184936  0.50815064]
Crisspy -1.0,[ 0.51219817  0.48780183]
Jersyko 1.0,[ 0.49290945  0.50709055]
Royalbroil 1.0,[ 0.49155235  0.50844765]
BrandonYusufToropov -1.0,[ 0.49480586  0.50519414]
Poccil2 -1.0,[ 0.5031602  0.4968398]
Zanaq -1.0,[ 0.50003548  0.49996452]
Ashibaka 1.0,[ 0.496886  0.503114]
griffjam -1.0,[ 0.51712201  0.48287799]
TimIvorson 1.0,[ 0.50042656  0.49957344]
Shimgray 1.0,[ 0.49575767  0.50424233]
Flubeca -1.0,[ 0.50399048  0.49600952]
greenboxed -1.0,[ 0.51245296  0.48754704]
Borisblue 1.0,[ 0.49437222  0.50562778]
JodyB 1.0,[ 0.49595698  0.50404302]
TheCustomOfLife 1.0,[ 0.49512945  0.50487055]
Gyrofrog 1.0,[ 0.50294442  0.49705558]
Norm -1.0,[ 0.4860539  0.5139461]
Grutness 1.0,[ 0.47825621  0.52174379]
SBJohnny -1.0,[ 0.49460831  0.50539169]
SqueakBox -1.0,[ 0.50575883  0.49424117]
NickCatal -1.0,[ 0.51324581  0.48675419]
Optim 1.0,[ 0.40711168  0.59288832]
Farrtj -1.0,[ 0.60700991  0.39299009]
AdirondackMan -1.0,[ 0.51285237  0.48714763]
Ianblair23 1.0,[ 0.4865681  0.5134319]
Thebestkiano -1.0,[ 0.60514416  0.39485584]
Arbitrarily0 1.0,[ 0.49601606  0.50398394]
SlyderPilot -1.0,[ 0.60842838  0.39157162]
WikiFan04 -1.0,[ 0.50346499  0.49653501]
Dravecky 1.0,[ 0.49603087  0.50396913]
SCEhardt 1.0,[ 0.49590006  0.50409994]
Woohookitty 1.0,[ 0.49358372  0.50641628]
Esanchez7587 1.0,[ 0.50222731  0.49777269]
Encephalon 1.0,[ 0.49252225  0.50747775]
Smith609 1.0,[ 0.49604072  0.50395928]
Abce2 -1.0,[ 0.51103616  0.48896384]
Lincalinca -1.0,[ 0.49800068  0.50199932]
EdwinHJ -1.0,[ 0.4967755  0.5032245]
LAAFan -1.0,[ 0.5083649  0.4916351]
Darkwind 1.0,[ 0.50431907  0.49568093]
StewieGriffin! -1.0,[ 0.51290761  0.48709239]
CambridgeBayWeather 1.0,[ 0.49485914  0.50514086]
Jusjih 1.0,[ 0.49407628  0.50592372]
Llamadog903 -1.0,[ 0.50814501  0.49185499]
Kaldari 1.0,[ 0.49216661  0.50783339]
Stevenj 1.0,[ 0.49580229  0.50419771]
Somno 1.0,[ 0.50377009  0.49622991]
Jdavidb 1.0,[ 0.49129618  0.50870382]
DanielCase 1.0,[ 0.49071055  0.50928945]
KnowledgeOfSelf 1.0,[ 0.49382969  0.50617031]
Crotalushorridus -1.0,[ 0.50047892  0.49952108]
AllyUnion 1.0,[ 0.503163  0.496837]
SamHocevar 1.0,[ 0.49381949  0.50618051]
Asenine -1.0,[ 0.50322166  0.49677834]
FernandoRizo 1.0,[ 0.49167907  0.50832093]
Knobbie10 -1.0,[ 0.60004596  0.39995404]
FangAili 1.0,[ 0.49606547  0.50393453]
WBOSITG 1.0,[ 0.50208235  0.49791765]
Mdd4696 1.0,[ 0.49822552  0.50177448]
GHe -1.0,[ 0.53143169  0.46856831]
LouriePieterse -1.0,[ 0.49911808  0.50088192]
ElinorD 1.0,[ 0.49415817  0.50584183]
Cjmarsicano -1.0,[ 0.50903707  0.49096293]
Natalya 1.0,[ 0.49219104  0.50780896]
Searchme 1.0,[ 0.48854346  0.51145654]
Davy1132 -1.0,[ 0.59964152  0.40035848]
Cohesion 1.0,[ 0.49764577  0.50235423]
Eridani -1.0,[ 0.60639873  0.39360127]
Binksternet -1.0,[ 0.50148268  0.49851732]
Goodoldpolonius2 1.0,[ 0.49721527  0.50278473]
Madokhn -1.0,[ 0.6851696  0.3148304]
Peripitus 1.0,[ 0.49388389  0.50611611]
Slakr 1.0,[ 0.50184437  0.49815563]
Trumpetband -1.0,[ 0.51550898  0.48449102]
Roozbeh 1.0,[ 0.48491516  0.51508484]
Davnel033 -1.0,[ 0.51522381  0.48477619]
Madchester 1.0,[ 0.49581618  0.50418382]
Ran 1.0,[ 0.49410601  0.50589399]
Kseferovic -1.0,[ 0.50840743  0.49159257]
Catbar 1.0,[ 0.49038204  0.50961796]
Adolphus79 -1.0,[ 0.50056943  0.49943057]
Malber -1.0,[ 0.49909317  0.50090683]
Mlpearc -1.0,[ 0.50281927  0.49718073]
NatWolff -1.0,[ 0.6859489  0.3140511]
YHoshua -1.0,[ 0.49988404  0.50011596]
StephenHjellum13 -1.0,[ 0.51245069  0.48754931]
Capitalistroadster 1.0,[ 0.48730828  0.51269172]
Feezo 1.0,[ 0.49568837  0.50431163]
Bogdangiusca 1.0,[ 0.49189348  0.50810652]
Prodego 1.0,[ 0.49363244  0.50636756]
CaribbeanH.Q. 1.0,[ 0.49609903  0.50390097]
Guettarda 1.0,[ 0.49123689  0.50876311]
MyspaceMan12 -1.0,[ 0.51370717  0.48629283]
Gigs -1.0,[ 0.50555673  0.49444327]
SupaStarGirl -1.0,[ 0.50648141  0.49351859]
Aido2002 -1.0,[ 0.60192503  0.39807497]
BrianSmithson 1.0,[ 0.4953176  0.5046824]
Danny 1.0,[ 0.4011759  0.5988241]
TheGreatEditorInChief -1.0,[ 0.51668353  0.48331647]
Kbthompson 1.0,[ 0.49121497  0.50878503]
Smitty494 -1.0,[ 0.51677063  0.48322937]
PumpkinSky -1.0,[ 0.49663424  0.50336576]
Bouncingmolar -1.0,[ 0.51308839  0.48691161]
Navyblue84 -1.0,[ 0.51842143  0.48157857]
SoLando 1.0,[ 0.49155238  0.50844762]
Latics -1.0,[ 0.50341325  0.49658675]
7 -1.0,[ 0.50281059  0.49718941]
MakeChooChooGoNow -1.0,[ 0.51096721  0.48903279]
Mirv 1.0,[ 0.49137898  0.50862102]
Tehtennisman -1.0,[ 0.5057276  0.4942724]
Opabiniaregalis 1.0,[ 0.49188631  0.50811369]
SimonP 1.0,[ 0.49307997  0.50692003]
WilliamKF -1.0,[ 0.509283  0.490717]
Michaelbusch -1.0,[ 0.5008713  0.4991287]
Marudubshinki 1.0,[ 0.49274105  0.50725895]
OldakQuill 1.0,[ 0.49148549  0.50851451]
Bancroftian -1.0,[ 0.5130963  0.4869037]
Pegship 1.0,[ 0.49770501  0.50229499]
FredSmit -1.0,[ 0.60427781  0.39572219]
W1k13rh3nry -1.0,[ 0.59834043  0.40165957]
ari89 -1.0,[ 0.59727378  0.40272622]
MikePeel 1.0,[ 0.49848607  0.50151393]
Simpsonscontributor -1.0,[ 0.60655864  0.39344136]
Dcoetzee 1.0,[ 0.49353851  0.50646149]
Burgundavia 1.0,[ 0.4972439  0.5027561]
Ronhjones 1.0,[ 0.49739472  0.50260528]
Ocatecir 1.0,[ 0.49593563  0.50406437]
Caknuck 1.0,[ 0.50237755  0.49762245]
DanielCD 1.0,[ 0.49382418  0.50617582]
Alex9891 1.0,[ 0.49625413  0.50374587]
Ev 1.0,[ 0.4916872  0.5083128]
Zocky 1.0,[ 0.49395513  0.50604487]
Robth 1.0,[ 0.49442662  0.50557338]
Sceptre -1.0,[ 0.50559929  0.49440071]
RicardoLagos -1.0,[ 0.52354921  0.47645079]
Zscout370 1.0,[ 0.49041396  0.50958604]
Canderson7 1.0,[ 0.49642885  0.50357115]
Daveswagon -1.0,[ 0.51828279  0.48171721]
Jamyskis -1.0,[ 0.50369442  0.49630558]
Deathlibrarian -1.0,[ 0.51490052  0.48509948]
TParis 1.0,[ 0.49797228  0.50202772]
Scimitar 1.0,[ 0.4972176  0.5027824]
Neelix 1.0,[ 0.49865098  0.50134902]
Dekimasu 1.0,[ 0.49555157  0.50444843]
Selmo -1.0,[ 0.49988375  0.50011625]
Tabushidayu -1.0,[ 0.49839794  0.50160206]
Tharnton345 -1.0,[ 0.51880843  0.48119157]
Kateshortforbob 1.0,[ 0.49755998  0.50244002]
DF08 1.0,[ 0.49916208  0.50083792]
Ishishwar 1.0,[ 0.49444328  0.50555672]
larsinio -1.0,[ 0.49873982  0.50126018]
Rainbowwarrior1977 -1.0,[ 0.50766586  0.49233414]
Tokyogirl79 1.0,[ 0.5012301  0.4987699]
TheTom 1.0,[ 0.50310106  0.49689894]
Yeltensic42.618 -1.0,[ 0.50472751  0.49527249]
Faithlessthewonderboy 1.0,[ 0.49801145  0.50198855]
WhisperToMe 1.0,[ 0.48867119  0.51132881]
Mlaffs 1.0,[ 0.49185398  0.50814602]
MattYeager -1.0,[ 0.49625873  0.50374127]
Ac1983fan -1.0,[ 0.51418255  0.48581745]
KRSTIGER -1.0,[ 0.60651166  0.39348834]
TheCoffee 1.0,[ 0.49461011  0.50538989]
Otherlleft -1.0,[ 0.49642828  0.50357172]
Balloonman 1.0,[ 0.49083768  0.50916232]
Phroziac 1.0,[ 0.49091188  0.50908812]
Masterpiece2000 -1.0,[ 0.5005731  0.4994269]
TheArbiter -1.0,[ 0.51336996  0.48663004]
AdamCuerden 1.0,[ 0.49722089  0.50277911]
LarryV 1.0,[ 0.49952923  0.50047077]
Proteus 1.0,[ 0.49901026  0.50098974]
Firebug -1.0,[ 0.5013438  0.4986562]
BozMo 1.0,[ 0.49601671  0.50398329]
DAFMM -1.0,[ 0.68347001  0.31652999]
Misterrick.09 -1.0,[ 0.50432536  0.49567464]
Blakegriplingph -1.0,[ 0.49569608  0.50430392]
BrendelSignature 1.0,[ 0.49647191  0.50352809]
Eyrian 1.0,[ 0.4992392  0.5007608]
Killiondude 1.0,[ 0.49468488  0.50531512]
Foundby -1.0,[ 0.51009493  0.48990507]
DDima 1.0,[ 0.5028085  0.4971915]
Waltpohl 1.0,[ 0.49657836  0.50342164]
Pumpie -1.0,[ 0.50923711  0.49076289]
Schneelocke 1.0,[ 0.49733305  0.50266695]
Bobblewik -1.0,[ 0.51089696  0.48910304]
Dirtlawyer1 -1.0,[ 0.49912005  0.50087995]
ConradDevonshire -1.0,[ 0.50589406  0.49410594]
Tikiwont 1.0,[ 0.50145186  0.49854814]
Niz -1.0,[ 0.50571054  0.49428946]
