14429,0,0,13,15
72101,0,66,3,0
643695,0,3,1,0
252725,0,1,0,0
8581,0,44,19,2
111676,0,2,0,0
1108570,0,0,0,0
1122704,0,29,1,0
74975,0,9,8,2
368605,0,18,1,2
656048,0,2,1,0
51180,0,35,8,7
160705,0,59,2,1
1119216,0,11,0,3
1103499,0,2,0,0
1119211,0,2,0,0
30895,0,97,40,5
1131258,0,8,3,0
50381,0,16,3,0
3187,0,19,9,1
35778,0,20,18,3
151430,0,36,3,0
1153860,0,22,2,1
1153866,0,26,0,1
593022,0,15,1,0
155738,0,5,2,1
576362,0,9,2,1
71904,0,6,0,1
1113995,0,82,1,0
155736,0,22,1,2
6639,0,56,17,4
35797,0,70,84,7
40124,0,40,11,4
259701,0,169,0,1
259702,0,190,6,4
108963,0,8,1,2
1106388,0,56,9,1
9708,0,23,14,1
92065,0,91,2,1
193347,0,5,4,6
32688,0,44,1,2
1102548,0,0,0,0
687401,0,3,0,0
55770,0,10,2,1
593068,0,6,0,0
100197,0,70,5,1
1103016,0,2,1,0
593060,0,24,3,0
87482,0,23,4,6
593240,0,182,15,0
60560,0,0,0,0
593248,0,5,0,0
228992,0,0,0,0
6125,0,58,42,3
62333,0,2,0,0
17208,0,90,30,6
139547,0,18,2,1
632796,0,15,2,1
31927,0,25,13,8
577331,0,15,2,1
42848,0,3,1,0
78994,0,12,5,1
14062,0,29,50,5
1132406,0,1,0,0
576691,0,41,7,3
288,0,14,3,0
144701,0,30,19,2
633031,0,0,0,0
633030,0,0,0,0
1134056,0,0,0,0
220420,0,3,0,0
16461,0,67,3,0
688824,0,0,0,0
325314,0,1,0,0
1109439,0,51,2,1
1106418,0,26,6,0
1153003,0,19,5,1
595157,0,18,1,0
51879,0,12,5,1
4649,0,32,30,6
1133047,0,10,0,0
1105877,0,0,1,2
116790,0,31,7,3
4637,0,6,1,0
135130,0,198,11,4
164,0,41,7,3
49753,0,0,0,0
1105394,0,40,0,1
593209,0,4,0,0
270456,0,3,1,0
45212,0,10,6,0
233106,0,1,1,0
1109891,0,15,3,0
114,0,132,844,17
117,0,86,131,5
444240,0,50,2,1
1109542,0,9,0,0
79809,0,51,53,2
1152307,0,30,3,0
117316,0,36,5,1
4804,0,87,125,11
91975,0,133,9,6
33904,0,177,7,3
1152308,0,14,1,2
12158,0,41,8,7
578347,0,45,3,7
12155,0,10,1,0
35854,0,18,1,0
714879,0,13,1,2
1130539,0,27,10,0
1131374,0,16,2,1
131317,0,4,0,0
7272,0,11,3,3
38537,0,19,14,1
22869,0,8,1,0
1153262,0,35,6,0
7276,0,107,5,5
1153264,0,22,1,0
976284,0,45,6,4
56167,0,12,24,4
1133469,0,6,0,0
5086,0,36,57,9
644470,0,7,2,1
90655,0,16,0,6
636098,0,86,2,1
210309,0,19,1,0
1129243,0,95,2,1
628766,0,8,0,0
15892,0,7,2,1
628764,0,10,2,1
582511,0,10,1,2
1131198,0,5,0,1
1131195,0,0,0,0
601462,0,1,3,0
1131192,0,3,0,0
552469,0,53,1,0
34961,0,12,4,2
1131752,0,166,0,1
58268,0,8,4,2
1131754,0,0,0,0
1121659,0,10,0,0
129045,0,8,4,2
575331,0,170,1,0
1104449,0,68,3,0
1120020,0,106,1,2
129042,0,6,4,2
1132887,0,7,0,0
3217,0,21,10,0
112099,0,4,0,0
3218,0,51,105,0
714260,0,17,7,3
36145,0,18,19,2
8821,0,42,8,2
36140,0,61,61,5
1113182,0,89,1,2
648106,0,2,1,2
1128536,0,41,1,0
346292,0,13,2,1
1128531,0,24,0,3
97892,0,77,5,1
39210,0,12,4,2
1132083,0,14,2,1
248823,0,5,1,0
1114352,0,118,6,0
1123493,0,0,0,0
964248,0,15,3,0
307336,0,18,6,0
17811,0,7,1,0
62274,0,21,5,1
1120731,0,26,9,1
1136631,0,6,0,1
672064,0,94,3,0
1481,0,38,118,2
1136634,0,5,0,0
178209,0,15,9,6
1118083,0,30,2,1
137873,0,60,3,0
621555,0,0,0,0
112787,0,6,1,0
397488,0,6,1,2
1114512,0,32,2,1
591016,0,65,4,2
591017,0,41,7,3
1107067,0,71,5,5
1107062,0,14,3,0
815096,0,10,1,0
756061,0,7,3,0
1110028,0,7,0,1
27623,0,18,31,5
1110520,0,43,0,1
27627,0,53,40,5
578309,0,50,7,3
6941,0,26,5,1
103430,0,2,1,0
1127558,0,4,1,0
608292,0,18,1,2
24530,0,4,0,0
1127551,0,2,0,0
40,0,14,6,0
642798,0,15,3,0
1119295,0,48,3,0
47570,0,13,1,0
1121739,0,2,0,0
1153786,0,4,0,0
13654,0,9,12,3
502574,0,21,0,1
529165,0,0,0,0
31353,0,23,154,17
164885,0,2,0,1
27199,0,6,8,2
312409,0,1,0,0
66990,0,50,35,1
12558,0,1,0,0
1717,0,66,31,5
1116268,0,41,9,1
238401,0,3,0,0
444191,0,78,6,0
15076,0,17,6,0
180187,0,11,1,0
170338,0,24,3,0
1153879,0,22,0,0
1365,0,125,2684,17
604073,0,0,0,0
3192,0,33,32,13
3191,0,52,121,15
1132418,0,81,6,0
1153877,0,22,0,0
650814,0,3,0,1
28202,0,103,19,2
